onset	duration	trial_type	value	sample
392.786	0.001983642578125	Stimulus/S  2	5	196393
393.802	0.001983642578125	Stimulus/S  3	6	196901
394.816	0.001983642578125	Stimulus/S  2	5	197408
395.834	0.001983642578125	Stimulus/S  1	4	197917
396.848	0.00201416015625	Stimulus/S  3	6	198424
397.864	0.001983642578125	Stimulus/S  1	4	198932
398.88	0.001983642578125	Stimulus/S  2	5	199440
399.912	0.00201416015625	Stimulus/S  1	4	199956
400.926	0.00201416015625	Stimulus/S  2	5	200463
401.942	0.00201416015625	Stimulus/S  3	6	200971
402.958	0.001983642578125	Stimulus/S  2	5	201479
403.974	0.00201416015625	Stimulus/S  1	4	201987
404.99	0.00201416015625	Stimulus/S  3	6	202495
406.006	0.001983642578125	Stimulus/S  1	4	203003
407.022	0.001983642578125	Stimulus/S  3	6	203511
408.038	0.00201416015625	Stimulus/S  7	10	204019
409.052	0.001983642578125	Stimulus/S  2	5	204526
410.068	0.00201416015625	Stimulus/S  3	6	205034
411.084	0.001983642578125	Stimulus/S  1	4	205542
412.1	0.001983642578125	Stimulus/S  2	5	206050
413.116	0.00201416015625	Stimulus/S  6	9	206558
414.132	0.00201416015625	Stimulus/S  4	7	207066
415.148	0.001983642578125	Stimulus/S  7	10	207574
416.162	0.00201416015625	Stimulus/S  5	8	208081
417.178	0.001983642578125	Stimulus/S  6	9	208589
418.194	0.00201416015625	Stimulus/S  4	7	209097
419.214	0.00201416015625	Stimulus/S  5	8	209607
420.226	0.001983642578125	Stimulus/S  4	7	210113
421.242	0.001983642578125	Stimulus/S  6	9	210621
422.272	0.001983642578125	Stimulus/S  5	8	211136
423.288	0.00201416015625	Stimulus/S  4	7	211644
424.304	0.00201416015625	Stimulus/S  6	9	212152
425.336	0.00201416015625	Stimulus/S  7	10	212668
426.368	0.001983642578125	Stimulus/S  5	8	213184
427.398	0.001983642578125	Stimulus/S  6	9	213699
428.414	0.001983642578125	Stimulus/S  5	8	214207
429.432	0.001983642578125	Stimulus/S  4	7	214716
430.446	0.001983642578125	Stimulus/S  6	9	215223
431.462	0.001983642578125	Stimulus/S  4	7	215731
432.462	0.001983642578125	Stimulus/S  5	8	216231
433.462	0.001983642578125	Stimulus/S  4	7	216731
434.462	0.001983642578125	Stimulus/S  6	9	217231
435.478	0.00201416015625	Stimulus/S  5	8	217739
436.494	0.00201416015625	Stimulus/S  6	9	218247
437.508	0.00201416015625	Stimulus/S  5	8	218754
438.524	0.00201416015625	Stimulus/S  4	7	219262
439.54	0.001983642578125	Stimulus/S  6	9	219770
440.556	0.00201416015625	Stimulus/S  5	8	220278
441.572	0.00201416015625	Stimulus/S  4	7	220786
442.588	0.001983642578125	Stimulus/S  5	8	221294
443.604	0.001983642578125	Stimulus/S  4	7	221802
444.62	0.00201416015625	Stimulus/S  7	10	222310
445.634	0.001983642578125	Stimulus/S  6	9	222817
446.65	0.00201416015625	Stimulus/S  1	4	223325
447.666	0.00201416015625	Stimulus/S  2	5	223833
448.682	0.001983642578125	Stimulus/S  3	6	224341
449.698	0.00201416015625	Stimulus/S  1	4	224849
450.714	0.00201416015625	Stimulus/S  2	5	225357
451.73	0.001983642578125	Stimulus/S  3	6	225865
452.744	0.00201416015625	Stimulus/S  1	4	226372
453.76	0.001983642578125	Stimulus/S  3	6	226880
454.776	0.00201416015625	Stimulus/S  2	5	227388
455.792	0.00201416015625	Stimulus/S  3	6	227896
456.824	0.001983642578125	Stimulus/S  1	4	228412
457.856	0.00201416015625	Stimulus/S  7	10	228928
458.87	0.00201416015625	Stimulus/S  2	5	229435
459.886	0.00201416015625	Stimulus/S  1	4	229943
460.902	0.001983642578125	Stimulus/S  3	6	230451
461.918	0.00201416015625	Stimulus/S  2	5	230959
462.934	0.00201416015625	Stimulus/S  1	4	231467
463.95	0.001983642578125	Stimulus/S  7	10	231975
464.964	0.00201416015625	Stimulus/S  3	6	232482
465.98	0.001983642578125	Stimulus/S  2	5	232990
466.996	0.001983642578125	Stimulus/S  3	6	233498
468.014	0.001983642578125	Stimulus/S  2	5	234007
469.028	0.001983642578125	Stimulus/S  1	4	234514
470.044	0.001983642578125	Stimulus/S  3	6	235022
471.06	0.00201416015625	Stimulus/S  1	4	235530
472.074	0.001983642578125	Stimulus/S  2	5	236037
473.09	0.00201416015625	Stimulus/S  3	6	236545
474.108	0.001983642578125	Stimulus/S  7	10	237054
475.122	0.001983642578125	Stimulus/S  2	5	237561
476.138	0.00201416015625	Stimulus/S  1	4	238069
477.154	0.00201416015625	Stimulus/S  3	6	238577
478.17	0.001983642578125	Stimulus/S  1	4	239085
479.186	0.001983642578125	Stimulus/S  2	5	239593
480.2	0.001983642578125	Stimulus/S  5	8	240100
481.216	0.001983642578125	Stimulus/S  4	7	240608
482.236	0.00201416015625	Stimulus/S  6	9	241118
483.248	0.00201416015625	Stimulus/S  5	8	241624
484.264	0.001983642578125	Stimulus/S  4	7	242132
485.28	0.00201416015625	Stimulus/S  6	9	242640
486.296	0.00201416015625	Stimulus/S  5	8	243148
487.31	0.00201416015625	Stimulus/S  6	9	243655
488.328	0.001983642578125	Stimulus/S  7	10	244164
489.342	0.001983642578125	Stimulus/S  4	7	244671
490.358	0.001983642578125	Stimulus/S  6	9	245179
491.374	0.00201416015625	Stimulus/S  5	8	245687
492.39	0.001983642578125	Stimulus/S  4	7	246195
493.406	0.001983642578125	Stimulus/S  5	8	246703
494.422	0.00201416015625	Stimulus/S  6	9	247211
495.436	0.001983642578125	Stimulus/S  4	7	247718
496.452	0.00201416015625	Stimulus/S  6	9	248226
497.484	0.001983642578125	Stimulus/S  5	8	248742
498.5	0.00201416015625	Stimulus/S  4	7	249250
499.516	0.00201416015625	Stimulus/S  7	10	249758
500.532	0.001983642578125	Stimulus/S  5	8	250266
501.546	0.00201416015625	Stimulus/S  4	7	250773
502.562	0.001983642578125	Stimulus/S  6	9	251281
503.578	0.001983642578125	Stimulus/S  5	8	251789
504.594	0.00201416015625	Stimulus/S  4	7	252297
505.612	0.00201416015625	Stimulus/S  6	9	252806
506.626	0.001983642578125	Stimulus/S  5	8	253313
507.642	0.00201416015625	Stimulus/S  6	9	253821
508.656	0.001983642578125	Stimulus/S  4	7	254328
509.674	0.001983642578125	Stimulus/S  7	10	254837
510.688	0.00201416015625	Stimulus/S  5	8	255344
511.704	0.001983642578125	Stimulus/S  4	7	255852
512.72	0.00201416015625	Stimulus/S  6	9	256360
514.96	0.0	BAD boundary	1	257480
514.96	0.0	EDGE boundary	2	257480
514.96	0.001953125	New Segment/	3	257480
516.366	0.001953125	Stimulus/S  5	8	258183
517.382	0.001953125	Stimulus/S  4	7	258691
518.396	0.00201416015625	Stimulus/S  6	9	259198
519.412	0.00201416015625	Stimulus/S  5	8	259706
520.428	0.00201416015625	Stimulus/S  4	7	260214
521.444	0.00201416015625	Stimulus/S  6	9	260722
522.46	0.001953125	Stimulus/S  4	7	261230
523.476	0.00201416015625	Stimulus/S  5	8	261738
524.492	0.00201416015625	Stimulus/S  6	9	262246
525.506	0.00201416015625	Stimulus/S  5	8	262753
526.522	0.00201416015625	Stimulus/S  4	7	263261
527.538	0.001953125	Stimulus/S  6	9	263769
528.554	0.00201416015625	Stimulus/S  5	8	264277
529.586	0.00201416015625	Stimulus/S  6	9	264793
530.602	0.00201416015625	Stimulus/S  4	7	265301
531.634	0.00201416015625	Stimulus/S  7	10	265817
532.664	0.00201416015625	Stimulus/S  5	8	266332
533.68	0.00201416015625	Stimulus/S  4	7	266840
534.696	0.00201416015625	Stimulus/S  6	9	267348
535.712	0.00201416015625	Stimulus/S  5	8	267856
536.726	0.00201416015625	Stimulus/S  6	9	268363
537.742	0.00201416015625	Stimulus/S  4	7	268871
538.758	0.00201416015625	Stimulus/S  6	9	269379
539.774	0.00201416015625	Stimulus/S  4	7	269887
540.79	0.00201416015625	Stimulus/S  5	8	270395
541.806	0.001953125	Stimulus/S  4	7	270903
542.822	0.001953125	Stimulus/S  6	9	271411
543.822	0.001953125	Stimulus/S  5	8	271911
544.822	0.001953125	Stimulus/S  6	9	272411
545.822	0.001953125	Stimulus/S  5	8	272911
546.822	0.001953125	Stimulus/S  7	10	273411
547.822	0.001953125	Stimulus/S  4	7	273911
548.822	0.001953125	Stimulus/S  2	5	274411
549.822	0.001953125	Stimulus/S  1	4	274911
550.822	0.001953125	Stimulus/S  3	6	275411
551.822	0.001953125	Stimulus/S  2	5	275911
552.822	0.001953125	Stimulus/S  1	4	276411
553.822	0.001953125	Stimulus/S  3	6	276911
554.822	0.001953125	Stimulus/S  2	5	277411
555.822	0.001953125	Stimulus/S  1	4	277911
556.822	0.001953125	Stimulus/S  3	6	278411
557.822	0.001953125	Stimulus/S  2	5	278911
558.822	0.001953125	Stimulus/S  3	6	279411
559.822	0.001953125	Stimulus/S  1	4	279911
560.824	0.00201416015625	Stimulus/S  3	6	280412
561.824	0.00201416015625	Stimulus/S  2	5	280912
562.84	0.001953125	Stimulus/S  7	10	281420
563.854	0.00201416015625	Stimulus/S  1	4	281927
564.87	0.00201416015625	Stimulus/S  3	6	282435
565.886	0.00201416015625	Stimulus/S  1	4	282943
566.902	0.00201416015625	Stimulus/S  2	5	283451
567.918	0.001953125	Stimulus/S  1	4	283959
568.934	0.001953125	Stimulus/S  3	6	284467
569.95	0.00201416015625	Stimulus/S  2	5	284975
570.964	0.00201416015625	Stimulus/S  3	6	285482
571.98	0.00201416015625	Stimulus/S  1	4	285990
572.996	0.00201416015625	Stimulus/S  2	5	286498
574.012	0.001953125	Stimulus/S  3	6	287006
575.028	0.00201416015625	Stimulus/S  7	10	287514
576.06	0.00201416015625	Stimulus/S  2	5	288030
577.074	0.00201416015625	Stimulus/S  1	4	288537
578.09	0.001953125	Stimulus/S  2	5	289045
579.106	0.001953125	Stimulus/S  3	6	289553
580.122	0.00201416015625	Stimulus/S  1	4	290061
581.138	0.00201416015625	Stimulus/S  6	9	290569
582.154	0.00201416015625	Stimulus/S  4	7	291077
583.184	0.001953125	Stimulus/S  5	8	291592
584.202	0.001953125	Stimulus/S  7	10	292101
585.216	0.00201416015625	Stimulus/S  6	9	292608
586.248	0.00201416015625	Stimulus/S  4	7	293124
587.28	0.001953125	Stimulus/S  5	8	293640
588.294	0.00201416015625	Stimulus/S  6	9	294147
589.31	0.00201416015625	Stimulus/S  5	8	294655
590.326	0.00201416015625	Stimulus/S  4	7	295163
591.342	0.00201416015625	Stimulus/S  6	9	295671
592.358	0.00201416015625	Stimulus/S  4	7	296179
593.376	0.00201416015625	Stimulus/S  5	8	296688
594.39	0.00201416015625	Stimulus/S  6	9	297195
595.404	0.00201416015625	Stimulus/S  4	7	297702
596.42	0.00201416015625	Stimulus/S  5	8	298210
597.436	0.00201416015625	Stimulus/S  4	7	298718
598.452	0.001953125	Stimulus/S  5	8	299226
599.468	0.001953125	Stimulus/S  6	9	299734
600.484	0.00201416015625	Stimulus/S  5	8	300242
601.5	0.00201416015625	Stimulus/S  6	9	300750
602.514	0.00201416015625	Stimulus/S  4	7	301257
603.532	0.00201416015625	Stimulus/S  7	10	301766
604.546	0.001953125	Stimulus/S  6	9	302273
605.562	0.00201416015625	Stimulus/S  4	7	302781
606.578	0.00201416015625	Stimulus/S  5	8	303289
607.596	0.00201416015625	Stimulus/S  4	7	303798
608.61	0.00201416015625	Stimulus/S  5	8	304305
609.626	0.00201416015625	Stimulus/S  6	9	304813
610.626	0.00201416015625	Stimulus/S  4	7	305313
611.64	0.00201416015625	Stimulus/S  6	9	305820
612.656	0.00201416015625	Stimulus/S  5	8	306328
613.688	0.00201416015625	Stimulus/S  2	5	306844
614.704	0.00201416015625	Stimulus/S  3	6	307352
615.72	0.00201416015625	Stimulus/S  1	4	307860
616.736	0.001953125	Stimulus/S  2	5	308368
617.75	0.00201416015625	Stimulus/S  3	6	308875
618.766	0.00201416015625	Stimulus/S  1	4	309383
619.782	0.00201416015625	Stimulus/S  2	5	309891
620.798	0.00201416015625	Stimulus/S  3	6	310399
621.814	0.001953125	Stimulus/S  1	4	310907
622.83	0.001953125	Stimulus/S  2	5	311415
623.846	0.00201416015625	Stimulus/S  1	4	311923
624.862	0.00201416015625	Stimulus/S  3	6	312431
625.876	0.00201416015625	Stimulus/S  2	5	312938
626.892	0.001953125	Stimulus/S  3	6	313446
627.908	0.001953125	Stimulus/S  1	4	313954
628.924	0.00201416015625	Stimulus/S  2	5	314462
629.94	0.00201416015625	Stimulus/S  3	6	314970
630.956	0.00201416015625	Stimulus/S  1	4	315478
631.972	0.00201416015625	Stimulus/S  3	6	315986
632.988	0.00201416015625	Stimulus/S  1	4	316494
634.004	0.001953125	Stimulus/S  7	10	317002
635.018	0.00201416015625	Stimulus/S  2	5	317509
636.034	0.00201416015625	Stimulus/S  1	4	318017
637.05	0.00201416015625	Stimulus/S  3	6	318525
638.066	0.00201416015625	Stimulus/S  2	5	319033
639.082	0.00201416015625	Stimulus/S  3	6	319541
640.098	0.001953125	Stimulus/S  1	4	320049
641.112	0.00201416015625	Stimulus/S  2	5	320556
642.128	0.00201416015625	Stimulus/S  1	4	321064
643.146	0.00201416015625	Stimulus/S  7	10	321573
644.16	0.00201416015625	Stimulus/S  3	6	322080
645.176	0.001953125	Stimulus/S  2	5	322588
646.192	0.001953125	Stimulus/S  6	9	323096
647.208	0.00201416015625	Stimulus/S  5	8	323604
648.222	0.00201416015625	Stimulus/S  4	7	324111
649.238	0.00201416015625	Stimulus/S  6	9	324619
650.254	0.001953125	Stimulus/S  5	8	325127
651.27	0.001953125	Stimulus/S  4	7	325635
652.286	0.00201416015625	Stimulus/S  6	9	326143
653.302	0.00201416015625	Stimulus/S  4	7	326651
654.318	0.00201416015625	Stimulus/S  5	8	327159
655.334	0.00201416015625	Stimulus/S  4	7	327667
656.348	0.001953125	Stimulus/S  5	8	328174
657.364	0.00201416015625	Stimulus/S  6	9	328682
658.38	0.00201416015625	Stimulus/S  4	7	329190
659.398	0.00201416015625	Stimulus/S  5	8	329699
660.412	0.00201416015625	Stimulus/S  6	9	330206
661.428	0.00201416015625	Stimulus/S  4	7	330714
662.444	0.00201416015625	Stimulus/S  6	9	331222
663.458	0.00201416015625	Stimulus/S  5	8	331729
664.474	0.00201416015625	Stimulus/S  4	7	332237
665.49	0.00201416015625	Stimulus/S  5	8	332745
666.506	0.00201416015625	Stimulus/S  6	9	333253
667.538	0.001953125	Stimulus/S  4	7	333769
668.568	0.00201416015625	Stimulus/S  6	9	334284
669.584	0.00201416015625	Stimulus/S  5	8	334792
670.602	0.00201416015625	Stimulus/S  7	10	335301
671.616	0.001953125	Stimulus/S  6	9	335808
672.632	0.001953125	Stimulus/S  4	7	336316
673.648	0.00201416015625	Stimulus/S  5	8	336824
674.664	0.00201416015625	Stimulus/S  6	9	337332
675.678	0.00201416015625	Stimulus/S  4	7	337839
676.696	0.00201416015625	Stimulus/S  7	10	338348
677.71	0.001953125	Stimulus/S  5	8	338855
678.726	0.00201416015625	Stimulus/S  2	5	339363
679.742	0.00201416015625	Stimulus/S  1	4	339871
680.758	0.00201416015625	Stimulus/S  3	6	340379
681.776	0.00201416015625	Stimulus/S  2	5	340888
682.788	0.001953125	Stimulus/S  1	4	341394
683.804	0.00201416015625	Stimulus/S  3	6	341902
684.82	0.00201416015625	Stimulus/S  2	5	342410
685.836	0.00201416015625	Stimulus/S  1	4	342918
686.852	0.00201416015625	Stimulus/S  3	6	343426
687.868	0.00201416015625	Stimulus/S  2	5	343934
688.884	0.00201416015625	Stimulus/S  1	4	344442
689.9	0.001953125	Stimulus/S  3	6	344950
690.914	0.00201416015625	Stimulus/S  2	5	345457
691.932	0.00201416015625	Stimulus/S  7	10	345966
692.946	0.00201416015625	Stimulus/S  3	6	346473
693.962	0.00201416015625	Stimulus/S  1	4	346981
694.978	0.001953125	Stimulus/S  3	6	347489
695.998	0.00201416015625	Stimulus/S  1	4	347999
697.01	0.00201416015625	Stimulus/S  2	5	348505
698.024	0.00201416015625	Stimulus/S  1	4	349012
699.026	0.00201416015625	Stimulus/S  2	5	349513
700.026	0.00201416015625	Stimulus/S  3	6	350013
701.04	0.00201416015625	Stimulus/S  1	4	350520
702.056	0.001953125	Stimulus/S  3	6	351028
703.088	0.00201416015625	Stimulus/S  2	5	351544
704.104	0.00201416015625	Stimulus/S  3	6	352052
705.12	0.00201416015625	Stimulus/S  1	4	352560
706.136	0.00201416015625	Stimulus/S  2	5	353068
707.15	0.001953125	Stimulus/S  1	4	353575
708.166	0.00201416015625	Stimulus/S  3	6	354083
709.182	0.00201416015625	Stimulus/S  2	5	354591
710.2	0.00201416015625	Stimulus/S  4	7	355100
711.214	0.00201416015625	Stimulus/S  5	8	355607
712.23	0.00201416015625	Stimulus/S  6	9	356115
713.246	0.00201416015625	Stimulus/S  4	7	356623
714.26	0.00201416015625	Stimulus/S  5	8	357130
715.276	0.00201416015625	Stimulus/S  6	9	357638
716.292	0.00201416015625	Stimulus/S  5	8	358146
717.308	0.00201416015625	Stimulus/S  4	7	358654
718.324	0.00201416015625	Stimulus/S  6	9	359162
719.34	0.001953125	Stimulus/S  4	7	359670
720.356	0.001953125	Stimulus/S  6	9	360178
721.372	0.00201416015625	Stimulus/S  5	8	360686
722.386	0.00201416015625	Stimulus/S  6	9	361193
723.402	0.00201416015625	Stimulus/S  4	7	361701
724.418	0.001953125	Stimulus/S  5	8	362209
725.434	0.001953125	Stimulus/S  6	9	362717
726.45	0.00201416015625	Stimulus/S  5	8	363225
727.466	0.00201416015625	Stimulus/S  4	7	363733
728.482	0.00201416015625	Stimulus/S  7	10	364241
729.498	0.00201416015625	Stimulus/S  6	9	364749
730.528	0.00201416015625	Stimulus/S  5	8	365264
731.56	0.00201416015625	Stimulus/S  4	7	365780
732.58	0.001953125	Stimulus/S  5	8	366290
733.592	0.00201416015625	Stimulus/S  6	9	366796
734.608	0.00201416015625	Stimulus/S  7	10	367304
735.622	0.00201416015625	Stimulus/S  4	7	367811
736.638	0.00201416015625	Stimulus/S  5	8	368319
737.654	0.00201416015625	Stimulus/S  6	9	368827
738.67	0.00201416015625	Stimulus/S  4	7	369335
739.686	0.00201416015625	Stimulus/S  6	9	369843
740.702	0.001953125	Stimulus/S  4	7	370351
741.716	0.00201416015625	Stimulus/S  5	8	370858
742.732	0.00201416015625	Stimulus/S  1	4	371366
743.748	0.00201416015625	Stimulus/S  3	6	371874
744.764	0.00201416015625	Stimulus/S  2	5	372382
745.78	0.001953125	Stimulus/S  1	4	372890
746.812	0.00201416015625	Stimulus/S  3	6	373406
747.842	0.00201416015625	Stimulus/S  2	5	373921
748.858	0.00201416015625	Stimulus/S  3	6	374429
749.874	0.001953125	Stimulus/S  1	4	374937
750.89	0.00201416015625	Stimulus/S  2	5	375445
751.906	0.00201416015625	Stimulus/S  7	10	375953
752.922	0.00201416015625	Stimulus/S  1	4	376461
753.938	0.00201416015625	Stimulus/S  3	6	376969
754.952	0.001953125	Stimulus/S  2	5	377476
755.968	0.001953125	Stimulus/S  1	4	377984
756.998	0.00201416015625	Stimulus/S  2	5	378499
758.014	0.00201416015625	Stimulus/S  3	6	379007
759.032	0.00201416015625	Stimulus/S  1	4	379516
760.048	0.00201416015625	Stimulus/S  2	5	380024
761.062	0.00201416015625	Stimulus/S  3	6	380531
762.078	0.00201416015625	Stimulus/S  2	5	381039
763.094	0.00201416015625	Stimulus/S  1	4	381547
764.11	0.00201416015625	Stimulus/S  3	6	382055
765.126	0.00201416015625	Stimulus/S  2	5	382563
766.142	0.001953125	Stimulus/S  1	4	383071
767.158	0.001953125	Stimulus/S  3	6	383579
768.172	0.00201416015625	Stimulus/S  1	4	384086
769.188	0.00201416015625	Stimulus/S  3	6	384594
770.204	0.00201416015625	Stimulus/S  2	5	385102
771.22	0.00201416015625	Stimulus/S  3	6	385610
772.236	0.001953125	Stimulus/S  1	4	386118
773.252	0.00201416015625	Stimulus/S  2	5	386626
774.268	0.00201416015625	Stimulus/S  4	7	387134
775.282	0.00201416015625	Stimulus/S  5	8	387641
776.298	0.00201416015625	Stimulus/S  6	9	388149
777.314	0.001953125	Stimulus/S  4	7	388657
778.33	0.001953125	Stimulus/S  5	8	389165
779.346	0.00201416015625	Stimulus/S  6	9	389673
780.362	0.00201416015625	Stimulus/S  5	8	390181
781.38	0.00201416015625	Stimulus/S  4	7	390690
782.394	0.00201416015625	Stimulus/S  6	9	391197
783.424	0.00201416015625	Stimulus/S  4	7	391712
784.44	0.00201416015625	Stimulus/S  6	9	392220
785.456	0.00201416015625	Stimulus/S  5	8	392728
786.472	0.00201416015625	Stimulus/S  6	9	393236
787.488	0.00201416015625	Stimulus/S  5	8	393744
788.518	0.00201416015625	Stimulus/S  4	7	394259
789.534	0.00201416015625	Stimulus/S  6	9	394767
790.55	0.00201416015625	Stimulus/S  5	8	395275
791.582	0.00201416015625	Stimulus/S  4	7	395791
792.6	0.00201416015625	Stimulus/S  7	10	396300
793.628	0.00201416015625	Stimulus/S  6	9	396814
794.66	0.00201416015625	Stimulus/S  4	7	397330
795.676	0.001953125	Stimulus/S  5	8	397838
796.692	0.001953125	Stimulus/S  4	7	398346
797.708	0.00201416015625	Stimulus/S  6	9	398854
798.722	0.00201416015625	Stimulus/S  5	8	399361
