onset	duration	trial_type	value	sample
799.738	0.00201416015625	Stimulus/S  4	7	399869
800.754	0.001953125	Stimulus/S  6	9	400377
801.77	0.001953125	Stimulus/S  5	8	400885
802.786	0.00201416015625	Stimulus/S  6	9	401393
803.802	0.00201416015625	Stimulus/S  5	8	401901
804.818	0.00201416015625	Stimulus/S  4	7	402409
805.832	0.00201416015625	Stimulus/S  1	4	402916
806.848	0.001953125	Stimulus/S  3	6	403424
807.864	0.00201416015625	Stimulus/S  2	5	403932
808.88	0.00201416015625	Stimulus/S  1	4	404440
809.912	0.00201416015625	Stimulus/S  3	6	404956
810.928	0.00201416015625	Stimulus/S  2	5	405464
811.944	0.00201416015625	Stimulus/S  7	10	405972
812.958	0.00201416015625	Stimulus/S  1	4	406479
813.974	0.00201416015625	Stimulus/S  2	5	406987
814.99	0.00201416015625	Stimulus/S  3	6	407495
816.006	0.00201416015625	Stimulus/S  1	4	408003
817.022	0.00201416015625	Stimulus/S  2	5	408511
818.038	0.001953125	Stimulus/S  3	6	409019
819.054	0.00201416015625	Stimulus/S  2	5	409527
820.068	0.00201416015625	Stimulus/S  3	6	410034
821.084	0.00201416015625	Stimulus/S  1	4	410542
822.1	0.00201416015625	Stimulus/S  3	6	411050
823.116	0.001953125	Stimulus/S  1	4	411558
824.132	0.001953125	Stimulus/S  2	5	412066
825.148	0.00201416015625	Stimulus/S  1	4	412574
826.164	0.00201416015625	Stimulus/S  2	5	413082
827.18	0.00201416015625	Stimulus/S  3	6	413590
828.194	0.00201416015625	Stimulus/S  2	5	414097
829.21	0.001953125	Stimulus/S  1	4	414605
830.226	0.00201416015625	Stimulus/S  3	6	415113
831.242	0.00201416015625	Stimulus/S  1	4	415621
832.258	0.00201416015625	Stimulus/S  2	5	416129
833.274	0.00201416015625	Stimulus/S  3	6	416637
834.29	0.00201416015625	Stimulus/S  2	5	417145
835.304	0.00201416015625	Stimulus/S  3	6	417652
836.32	0.00201416015625	Stimulus/S  1	4	418160
837.336	0.00201416015625	Stimulus/S  4	7	418668
838.352	0.00201416015625	Stimulus/S  5	8	419176
839.368	0.00201416015625	Stimulus/S  6	9	419684
840.384	0.00201416015625	Stimulus/S  4	7	420192
841.414	0.00201416015625	Stimulus/S  5	8	420707
842.43	0.00201416015625	Stimulus/S  6	9	421215
843.446	0.00201416015625	Stimulus/S  4	7	421723
844.462	0.00201416015625	Stimulus/S  6	9	422231
845.494	0.001953125	Stimulus/S  5	8	422747
846.51	0.00201416015625	Stimulus/S  4	7	423255
847.524	0.00201416015625	Stimulus/S  5	8	423762
848.542	0.00201416015625	Stimulus/S  7	10	424271
849.556	0.001953125	Stimulus/S  6	9	424778
850.572	0.001953125	Stimulus/S  4	7	425286
851.588	0.00201416015625	Stimulus/S  5	8	425794
852.604	0.00201416015625	Stimulus/S  6	9	426302
853.62	0.00201416015625	Stimulus/S  5	8	426810
854.634	0.00201416015625	Stimulus/S  6	9	427317
855.652	0.00201416015625	Stimulus/S  4	7	427826
856.666	0.00201416015625	Stimulus/S  5	8	428333
857.682	0.00201416015625	Stimulus/S  6	9	428841
858.7	0.00201416015625	Stimulus/S  7	10	429350
859.714	0.00201416015625	Stimulus/S  4	7	429857
860.746	0.00201416015625	Stimulus/S  6	9	430373
861.76	0.00201416015625	Stimulus/S  5	8	430880
862.78	0.001953125	Stimulus/S  4	7	431390
863.792	0.00201416015625	Stimulus/S  6	9	431896
864.808	0.00201416015625	Stimulus/S  5	8	432404
865.824	0.00201416015625	Stimulus/S  4	7	432912
866.84	0.001953125	Stimulus/S  5	8	433420
867.856	0.001953125	Stimulus/S  6	9	433928
868.872	0.00201416015625	Stimulus/S  7	10	434436
869.886	0.00201416015625	Stimulus/S  4	7	434943
870.902	0.00201416015625	Stimulus/S  2	5	435451
871.918	0.001953125	Stimulus/S  3	6	435959
872.934	0.001953125	Stimulus/S  1	4	436467
873.95	0.00201416015625	Stimulus/S  2	5	436975
874.966	0.00201416015625	Stimulus/S  3	6	437483
875.982	0.00201416015625	Stimulus/S  1	4	437991
876.996	0.00201416015625	Stimulus/S  3	6	438498
878.012	0.001953125	Stimulus/S  2	5	439006
879.028	0.00201416015625	Stimulus/S  1	4	439514
880.028	0.00201416015625	Stimulus/S  3	6	440014
881.028	0.00201416015625	Stimulus/S  2	5	440514
882.028	0.00201416015625	Stimulus/S  1	4	441014
883.028	0.00201416015625	Stimulus/S  3	6	441514
884.028	0.00201416015625	Stimulus/S  1	4	442014
885.03	0.001953125	Stimulus/S  2	5	442515
886.03	0.001953125	Stimulus/S  1	4	443015
887.03	0.001953125	Stimulus/S  3	6	443515
888.03	0.001953125	Stimulus/S  2	5	444015
889.03	0.001953125	Stimulus/S  1	4	444515
890.03	0.001953125	Stimulus/S  2	5	445015
891.03	0.001953125	Stimulus/S  3	6	445515
892.03	0.001953125	Stimulus/S  1	4	446015
893.03	0.001953125	Stimulus/S  3	6	446515
894.046	0.001953125	Stimulus/S  2	5	447023
895.078	0.00201416015625	Stimulus/S  1	4	447539
896.092	0.00201416015625	Stimulus/S  2	5	448046
897.108	0.00201416015625	Stimulus/S  3	6	448554
898.124	0.001953125	Stimulus/S  1	4	449062
899.14	0.00201416015625	Stimulus/S  3	6	449570
900.156	0.00201416015625	Stimulus/S  2	5	450078
901.172	0.00201416015625	Stimulus/S  4	7	450586
902.188	0.00201416015625	Stimulus/S  5	8	451094
903.202	0.001953125	Stimulus/S  6	9	451601
904.218	0.001953125	Stimulus/S  4	7	452109
905.234	0.00201416015625	Stimulus/S  5	8	452617
906.25	0.00201416015625	Stimulus/S  6	9	453125
907.268	0.00201416015625	Stimulus/S  7	10	453634
908.282	0.00201416015625	Stimulus/S  4	7	454141
909.298	0.00201416015625	Stimulus/S  5	8	454649
910.314	0.001953125	Stimulus/S  6	9	455157
911.33	0.001953125	Stimulus/S  4	7	455665
912.346	0.00201416015625	Stimulus/S  6	9	456173
913.36	0.00201416015625	Stimulus/S  5	8	456680
914.376	0.00201416015625	Stimulus/S  6	9	457188
915.392	0.001953125	Stimulus/S  5	8	457696
916.408	0.001953125	Stimulus/S  4	7	458204
917.424	0.00201416015625	Stimulus/S  5	8	458712
918.44	0.00201416015625	Stimulus/S  4	7	459220
919.456	0.00201416015625	Stimulus/S  6	9	459728
920.47	0.00201416015625	Stimulus/S  4	7	460235
921.486	0.001953125	Stimulus/S  6	9	460743
922.518	0.00201416015625	Stimulus/S  5	8	461259
923.534	0.00201416015625	Stimulus/S  4	7	461767
924.55	0.00201416015625	Stimulus/S  6	9	462275
925.566	0.00201416015625	Stimulus/S  7	10	462783
926.582	0.00201416015625	Stimulus/S  5	8	463291
927.596	0.00201416015625	Stimulus/S  6	9	463798
928.612	0.00201416015625	Stimulus/S  4	7	464306
929.628	0.00201416015625	Stimulus/S  5	8	464814
930.644	0.00201416015625	Stimulus/S  4	7	465322
931.66	0.00201416015625	Stimulus/S  5	8	465830
932.676	0.001953125	Stimulus/S  6	9	466338
933.692	0.001953125	Stimulus/S  2	5	466846
934.706	0.00201416015625	Stimulus/S  1	4	467353
935.722	0.00201416015625	Stimulus/S  3	6	467861
936.738	0.00201416015625	Stimulus/S  2	5	468369
937.754	0.001953125	Stimulus/S  1	4	468877
938.77	0.001953125	Stimulus/S  3	6	469385
939.786	0.00201416015625	Stimulus/S  2	5	469893
940.804	0.00201416015625	Stimulus/S  7	10	470402
941.816	0.00201416015625	Stimulus/S  3	6	470908
942.832	0.00201416015625	Stimulus/S  1	4	471416
943.832	0.00201416015625	Stimulus/S  3	6	471916
944.832	0.00201416015625	Stimulus/S  2	5	472416
945.832	0.00201416015625	Stimulus/S  1	4	472916
946.832	0.00201416015625	Stimulus/S  3	6	473416
947.848	0.001953125	Stimulus/S  2	5	473924
948.864	0.00201416015625	Stimulus/S  1	4	474432
949.88	0.00201416015625	Stimulus/S  3	6	474940
950.896	0.00201416015625	Stimulus/S  2	5	475448
951.912	0.00201416015625	Stimulus/S  1	4	475956
952.928	0.00201416015625	Stimulus/S  3	6	476464
953.944	0.00201416015625	Stimulus/S  1	4	476972
954.96	0.001953125	Stimulus/S  2	5	477480
955.974	0.00201416015625	Stimulus/S  3	6	477987
956.99	0.00201416015625	Stimulus/S  1	4	478495
958.006	0.00201416015625	Stimulus/S  2	5	479003
959.022	0.00201416015625	Stimulus/S  3	6	479511
960.038	0.001953125	Stimulus/S  2	5	480019
961.054	0.00201416015625	Stimulus/S  1	4	480527
962.07	0.00201416015625	Stimulus/S  2	5	481035
963.086	0.00201416015625	Stimulus/S  3	6	481543
964.116	0.001953125	Stimulus/S  1	4	482058
965.132	0.001953125	Stimulus/S  5	8	482566
966.146	0.00201416015625	Stimulus/S  6	9	483073
967.182	0.00201416015625	Stimulus/S  4	7	483591
968.196	0.00201416015625	Stimulus/S  7	10	484098
969.21	0.001953125	Stimulus/S  5	8	484605
970.226	0.00201416015625	Stimulus/S  6	9	485113
971.242	0.00201416015625	Stimulus/S  4	7	485621
972.258	0.00201416015625	Stimulus/S  5	8	486129
973.274	0.00201416015625	Stimulus/S  6	9	486637
974.29	0.00201416015625	Stimulus/S  4	7	487145
975.32	0.00201416015625	Stimulus/S  6	9	487660
976.336	0.00201416015625	Stimulus/S  4	7	488168
977.352	0.00201416015625	Stimulus/S  5	8	488676
978.384	0.00201416015625	Stimulus/S  6	9	489192
979.402	0.00201416015625	Stimulus/S  4	7	489701
980.414	0.00201416015625	Stimulus/S  5	8	490207
981.43	0.00201416015625	Stimulus/S  4	7	490715
982.43	0.00201416015625	Stimulus/S  6	9	491215
983.43	0.00201416015625	Stimulus/S  5	8	491715
984.432	0.00201416015625	Stimulus/S  4	7	492216
985.446	0.00201416015625	Stimulus/S  5	8	492723
986.462	0.00201416015625	Stimulus/S  6	9	493231
987.478	0.001953125	Stimulus/S  5	8	493739
988.494	0.001953125	Stimulus/S  4	7	494247
989.51	0.00201416015625	Stimulus/S  6	9	494755
990.526	0.00201416015625	Stimulus/S  5	8	495263
991.542	0.00201416015625	Stimulus/S  4	7	495771
992.556	0.001953125	Stimulus/S  6	9	496278
993.572	0.001953125	Stimulus/S  5	8	496786
994.588	0.00201416015625	Stimulus/S  4	7	497294
995.606	0.001953125	Stimulus/S  6	9	497803
996.62	0.00201416015625	Stimulus/S  1	4	498310
997.636	0.00201416015625	Stimulus/S  2	5	498818
998.652	0.00201416015625	Stimulus/S  3	6	499326
999.666	0.00201416015625	Stimulus/S  1	4	499833
1000.682	0.00201416015625	Stimulus/S  2	5	500341
1001.7	0.00201416015625	Stimulus/S  7	10	500850
1002.714	0.00201416015625	Stimulus/S  3	6	501357
1003.73	0.00201416015625	Stimulus/S  1	4	501865
1004.746	0.00201416015625	Stimulus/S  2	5	502373
1005.762	0.001953125	Stimulus/S  3	6	502881
1006.778	0.00201416015625	Stimulus/S  1	4	503389
1007.792	0.00201416015625	Stimulus/S  2	5	503896
1008.808	0.00201416015625	Stimulus/S  3	6	504404
1009.84	0.001953125	Stimulus/S  1	4	504920
1010.856	0.001953125	Stimulus/S  2	5	505428
1011.872	0.00201416015625	Stimulus/S  3	6	505936
1012.888	0.00201416015625	Stimulus/S  1	4	506444
1013.902	0.00201416015625	Stimulus/S  2	5	506951
1014.918	0.001953125	Stimulus/S  3	6	507459
1015.934	0.001953125	Stimulus/S  2	5	507967
1016.95	0.00201416015625	Stimulus/S  3	6	508475
1017.966	0.00201416015625	Stimulus/S  1	4	508983
1018.986	0.001953125	Stimulus/S  2	5	509493
1019.998	0.00201416015625	Stimulus/S  1	4	509999
1021.012	0.001953125	Stimulus/S  3	6	510506
1022.028	0.00201416015625	Stimulus/S  1	4	511014
1023.044	0.00201416015625	Stimulus/S  2	5	511522
1024.06	0.001953125	Stimulus/S  3	6	512030
1025.076	0.001953125	Stimulus/S  2	5	512538
1026.092	0.001953125	Stimulus/S  3	6	513046
1027.108	0.001953125	Stimulus/S  1	4	513554
1037.68	0.0	BAD boundary	1	518840
1037.68	0.0	EDGE boundary	2	518840
1037.68	0.001953125	New Segment/	3	518840
1039.606	0.0020751953125	Stimulus/S  3	6	519803
1040.608	0.001953125	Stimulus/S  2	5	520304
1041.624	0.001953125	Stimulus/S  1	4	520812
1042.64	0.001953125	Stimulus/S  3	6	521320
1043.656	0.001953125	Stimulus/S  2	5	521828
1044.676	0.001953125	Stimulus/S  1	4	522338
1045.688	0.001953125	Stimulus/S  2	5	522844
1046.702	0.001953125	Stimulus/S  1	4	523351
1047.718	0.001953125	Stimulus/S  3	6	523859
1048.734	0.001953125	Stimulus/S  1	4	524367
1049.75	0.001953125	Stimulus/S  2	5	524875
1050.766	0.001953125	Stimulus/S  3	6	525383
1051.782	0.0020751953125	Stimulus/S  1	4	525891
1052.798	0.0020751953125	Stimulus/S  7	10	526399
1053.828	0.001953125	Stimulus/S  2	5	526914
1054.844	0.001953125	Stimulus/S  3	6	527422
1055.86	0.0020751953125	Stimulus/S  2	5	527930
1056.878	0.001953125	Stimulus/S  1	4	528439
1057.894	0.001953125	Stimulus/S  3	6	528947
1058.908	0.0020751953125	Stimulus/S  1	4	529454
1059.924	0.0020751953125	Stimulus/S  3	6	529962
1060.924	0.0020751953125	Stimulus/S  2	5	530462
1061.924	0.0020751953125	Stimulus/S  3	6	530962
1062.924	0.0020751953125	Stimulus/S  1	4	531462
1063.924	0.0020751953125	Stimulus/S  2	5	531962
1064.924	0.0020751953125	Stimulus/S  1	4	532462
1065.924	0.0020751953125	Stimulus/S  3	6	532962
1066.924	0.0020751953125	Stimulus/S  2	5	533462
1067.924	0.0020751953125	Stimulus/S  1	4	533962
1068.94	0.0020751953125	Stimulus/S  2	5	534470
1069.972	0.001953125	Stimulus/S  3	6	534986
1070.986	0.0020751953125	Stimulus/S  5	8	535493
1072.002	0.0020751953125	Stimulus/S  4	7	536001
1073.018	0.0020751953125	Stimulus/S  6	9	536509
1074.034	0.001953125	Stimulus/S  5	8	537017
1075.05	0.001953125	Stimulus/S  4	7	537525
1076.066	0.001953125	Stimulus/S  6	9	538033
1077.082	0.001953125	Stimulus/S  4	7	538541
1078.096	0.0020751953125	Stimulus/S  5	8	539048
1079.112	0.001953125	Stimulus/S  6	9	539556
1080.128	0.001953125	Stimulus/S  5	8	540064
1081.144	0.001953125	Stimulus/S  6	9	540572
1082.16	0.001953125	Stimulus/S  4	7	541080
1083.176	0.001953125	Stimulus/S  5	8	541588
1084.192	0.001953125	Stimulus/S  6	9	542096
1085.206	0.001953125	Stimulus/S  4	7	542603
1086.222	0.001953125	Stimulus/S  6	9	543111
1087.238	0.001953125	Stimulus/S  5	8	543619
1088.254	0.001953125	Stimulus/S  4	7	544127
1089.27	0.001953125	Stimulus/S  5	8	544635
1090.286	0.001953125	Stimulus/S  7	10	545143
1091.302	0.001953125	Stimulus/S  6	9	545651
1092.318	0.001953125	Stimulus/S  4	7	546159
1093.332	0.001953125	Stimulus/S  6	9	546666
1094.348	0.001953125	Stimulus/S  4	7	547174
1095.364	0.001953125	Stimulus/S  5	8	547682
1096.38	0.001953125	Stimulus/S  6	9	548190
1097.396	0.001953125	Stimulus/S  5	8	548698
1098.412	0.001953125	Stimulus/S  4	7	549206
1099.428	0.0020751953125	Stimulus/S  6	9	549714
1100.444	0.0020751953125	Stimulus/S  7	10	550222
1101.458	0.001953125	Stimulus/S  4	7	550729
1102.476	0.0020751953125	Stimulus/S  5	8	551238
1103.49	0.001953125	Stimulus/S  2	5	551745
1104.506	0.0020751953125	Stimulus/S  1	4	552253
1105.522	0.0020751953125	Stimulus/S  3	6	552761
1106.538	0.0020751953125	Stimulus/S  2	5	553269
1107.552	0.001953125	Stimulus/S  1	4	553776
1108.568	0.001953125	Stimulus/S  3	6	554284
1109.584	0.0020751953125	Stimulus/S  1	4	554792
1110.6	0.0020751953125	Stimulus/S  2	5	555300
1111.616	0.0020751953125	Stimulus/S  3	6	555808
1112.632	0.0020751953125	Stimulus/S  2	5	556316
1113.648	0.0020751953125	Stimulus/S  1	4	556824
1114.664	0.0020751953125	Stimulus/S  3	6	557332
1115.68	0.001953125	Stimulus/S  7	10	557840
1116.696	0.001953125	Stimulus/S  1	4	558348
1117.71	0.0020751953125	Stimulus/S  2	5	558855
1118.726	0.0020751953125	Stimulus/S  3	6	559363
1119.726	0.0020751953125	Stimulus/S  2	5	559863
1120.726	0.0020751953125	Stimulus/S  1	4	560363
1121.742	0.0020751953125	Stimulus/S  3	6	560871
1122.758	0.001953125	Stimulus/S  2	5	561379
1123.774	0.001953125	Stimulus/S  1	4	561887
1124.79	0.001953125	Stimulus/S  3	6	562395
1125.804	0.0020751953125	Stimulus/S  2	5	562902
1126.82	0.0020751953125	Stimulus/S  1	4	563410
1127.836	0.001953125	Stimulus/S  3	6	563918
1128.852	0.001953125	Stimulus/S  2	5	564426
1129.868	0.001953125	Stimulus/S  3	6	564934
1130.884	0.001953125	Stimulus/S  1	4	565442
1131.9	0.001953125	Stimulus/S  3	6	565950
1132.916	0.001953125	Stimulus/S  1	4	566458
1133.93	0.001953125	Stimulus/S  2	5	566965
1134.946	0.001953125	Stimulus/S  6	9	567473
1135.978	0.001953125	Stimulus/S  4	7	567989
1136.994	0.001953125	Stimulus/S  5	8	568497
1138.01	0.001953125	Stimulus/S  6	9	569005
1139.026	0.001953125	Stimulus/S  7	10	569513
1140.04	0.001953125	Stimulus/S  4	7	570020
1141.056	0.001953125	Stimulus/S  5	8	570528
1142.074	0.0020751953125	Stimulus/S  6	9	571037
1143.088	0.001953125	Stimulus/S  5	8	571544
1144.104	0.001953125	Stimulus/S  4	7	572052
1145.12	0.001953125	Stimulus/S  6	9	572560
1146.136	0.001953125	Stimulus/S  5	8	573068
1147.15	0.001953125	Stimulus/S  4	7	573575
1148.182	0.001953125	Stimulus/S  6	9	574091
1149.214	0.001953125	Stimulus/S  4	7	574607
1150.246	0.0020751953125	Stimulus/S  5	8	575123
1151.26	0.001953125	Stimulus/S  6	9	575630
1152.278	0.0020751953125	Stimulus/S  7	10	576139
1153.292	0.001953125	Stimulus/S  4	7	576646
1154.308	0.0020751953125	Stimulus/S  5	8	577154
1155.324	0.0020751953125	Stimulus/S  6	9	577662
1156.34	0.0020751953125	Stimulus/S  5	8	578170
1157.356	0.0020751953125	Stimulus/S  4	7	578678
1158.37	0.001953125	Stimulus/S  5	8	579185
1159.386	0.001953125	Stimulus/S  6	9	579693
1160.402	0.0020751953125	Stimulus/S  4	7	580201
1161.418	0.0020751953125	Stimulus/S  6	9	580709
1162.434	0.0020751953125	Stimulus/S  4	7	581217
1163.45	0.0020751953125	Stimulus/S  5	8	581725
1164.466	0.0020751953125	Stimulus/S  4	7	582233
1165.48	0.0020751953125	Stimulus/S  5	8	582740
1166.498	0.001953125	Stimulus/S  6	9	583249
1167.512	0.0020751953125	Stimulus/S  3	6	583756
1168.528	0.0020751953125	Stimulus/S  2	5	584264
1169.544	0.0020751953125	Stimulus/S  1	4	584772
1170.56	0.001953125	Stimulus/S  3	6	585280
1171.576	0.001953125	Stimulus/S  7	10	585788
1172.592	0.001953125	Stimulus/S  2	5	586296
1173.622	0.0020751953125	Stimulus/S  1	4	586811
1174.638	0.0020751953125	Stimulus/S  3	6	587319
1175.654	0.001953125	Stimulus/S  1	4	587827
1176.67	0.001953125	Stimulus/S  2	5	588335
1177.686	0.001953125	Stimulus/S  1	4	588843
1178.702	0.001953125	Stimulus/S  3	6	589351
1179.716	0.0020751953125	Stimulus/S  2	5	589858
1180.734	0.001953125	Stimulus/S  7	10	590367
1181.748	0.001953125	Stimulus/S  1	4	590874
1182.764	0.001953125	Stimulus/S  3	6	591382
1183.78	0.001953125	Stimulus/S  2	5	591890
1184.812	0.001953125	Stimulus/S  3	6	592406
1185.826	0.001953125	Stimulus/S  2	5	592913
1186.842	0.001953125	Stimulus/S  1	4	593421
1187.858	0.001953125	Stimulus/S  3	6	593929
1188.878	0.001953125	Stimulus/S  2	5	594439
1189.89	0.001953125	Stimulus/S  1	4	594945
1190.906	0.001953125	Stimulus/S  3	6	595453
1191.922	0.001953125	Stimulus/S  2	5	595961
1192.936	0.001953125	Stimulus/S  1	4	596468
1193.954	0.0020751953125	Stimulus/S  7	10	596977
1194.968	0.001953125	Stimulus/S  2	5	597484
1195.984	0.001953125	Stimulus/S  1	4	597992
1197.0	0.001953125	Stimulus/S  3	6	598500
1198.016	0.001953125	Stimulus/S  1	4	599008
1199.046	0.001953125	Stimulus/S  2	5	599523
1200.062	0.001953125	Stimulus/S  3	6	600031
1201.08	0.0020751953125	Stimulus/S  6	9	600540
1202.094	0.001953125	Stimulus/S  5	8	601047
1203.11	0.0020751953125	Stimulus/S  4	7	601555
1204.126	0.0020751953125	Stimulus/S  6	9	602063
1205.126	0.0020751953125	Stimulus/S  5	8	602563
1206.126	0.0020751953125	Stimulus/S  4	7	603063
1207.126	0.0020751953125	Stimulus/S  5	8	603563
1208.126	0.0020751953125	Stimulus/S  6	9	604063
1209.142	0.0020751953125	Stimulus/S  4	7	604571
1210.158	0.0020751953125	Stimulus/S  6	9	605079
1211.174	0.0020751953125	Stimulus/S  5	8	605587
1212.188	0.001953125	Stimulus/S  4	7	606094
1213.204	0.0020751953125	Stimulus/S  6	9	606602
1214.22	0.0020751953125	Stimulus/S  4	7	607110
1215.236	0.0020751953125	Stimulus/S  5	8	607618
1216.252	0.0020751953125	Stimulus/S  4	7	608126
1217.268	0.0020751953125	Stimulus/S  5	8	608634
1218.298	0.0020751953125	Stimulus/S  6	9	609149
1219.314	0.0020751953125	Stimulus/S  5	8	609657
1220.33	0.0020751953125	Stimulus/S  4	7	610165
1221.348	0.001953125	Stimulus/S  7	10	610674
1222.362	0.001953125	Stimulus/S  6	9	611181
