onset	duration	trial_type	value	sample
1223.378	0.001953125	Stimulus/S  5	8	611689
1224.394	0.001953125	Stimulus/S  4	7	612197
1225.408	0.0020751953125	Stimulus/S  6	9	612704
1226.424	0.0020751953125	Stimulus/S  5	8	613212
1227.44	0.0020751953125	Stimulus/S  6	9	613720
1228.456	0.001953125	Stimulus/S  4	7	614228
1229.472	0.001953125	Stimulus/S  6	9	614736
1230.488	0.001953125	Stimulus/S  5	8	615244
1231.504	0.001953125	Stimulus/S  4	7	615752
1232.52	0.001953125	Stimulus/S  2	5	616260
1233.534	0.001953125	Stimulus/S  1	4	616767
1234.55	0.001953125	Stimulus/S  3	6	617275
1235.566	0.001953125	Stimulus/S  2	5	617783
1236.584	0.0020751953125	Stimulus/S  7	10	618292
1237.598	0.001953125	Stimulus/S  1	4	618799
1238.614	0.001953125	Stimulus/S  3	6	619307
1239.63	0.001953125	Stimulus/S  1	4	619815
1240.644	0.001953125	Stimulus/S  3	6	620322
1241.66	0.001953125	Stimulus/S  2	5	620830
1242.68	0.001953125	Stimulus/S  1	4	621340
1243.692	0.001953125	Stimulus/S  3	6	621846
1244.708	0.001953125	Stimulus/S  2	5	622354
1245.724	0.001953125	Stimulus/S  3	6	622862
1246.74	0.001953125	Stimulus/S  2	5	623370
1247.756	0.0020751953125	Stimulus/S  1	4	623878
1248.77	0.001953125	Stimulus/S  2	5	624385
1249.786	0.001953125	Stimulus/S  3	6	624893
1250.802	0.001953125	Stimulus/S  1	4	625401
1251.818	0.001953125	Stimulus/S  2	5	625909
1252.85	0.0020751953125	Stimulus/S  3	6	626425
1253.866	0.0020751953125	Stimulus/S  1	4	626933
1254.88	0.001953125	Stimulus/S  3	6	627440
1255.9	0.001953125	Stimulus/S  7	10	627950
1256.928	0.0020751953125	Stimulus/S  1	4	628464
1257.944	0.0020751953125	Stimulus/S  2	5	628972
1258.976	0.0020751953125	Stimulus/S  1	4	629488
1259.99	0.001953125	Stimulus/S  2	5	629995
1261.006	0.0020751953125	Stimulus/S  3	6	630503
1262.022	0.0020751953125	Stimulus/S  1	4	631011
1263.038	0.0020751953125	Stimulus/S  2	5	631519
1264.054	0.0020751953125	Stimulus/S  3	6	632027
1265.07	0.0020751953125	Stimulus/S  4	7	632535
1266.086	0.001953125	Stimulus/S  5	8	633043
1267.102	0.001953125	Stimulus/S  6	9	633551
1268.116	0.0020751953125	Stimulus/S  4	7	634058
1269.132	0.0020751953125	Stimulus/S  5	8	634566
1270.148	0.0020751953125	Stimulus/S  6	9	635074
1271.164	0.0020751953125	Stimulus/S  5	8	635582
1272.18	0.001953125	Stimulus/S  6	9	636090
1273.196	0.001953125	Stimulus/S  4	7	636598
1274.212	0.001953125	Stimulus/S  5	8	637106
1275.226	0.0020751953125	Stimulus/S  4	7	637613
1276.242	0.0020751953125	Stimulus/S  6	9	638121
1277.258	0.001953125	Stimulus/S  4	7	638629
1278.274	0.001953125	Stimulus/S  6	9	639137
1279.29	0.001953125	Stimulus/S  5	8	639645
1280.306	0.001953125	Stimulus/S  6	9	640153
1281.322	0.001953125	Stimulus/S  4	7	640661
1282.336	0.001953125	Stimulus/S  5	8	641168
1283.352	0.001953125	Stimulus/S  4	7	641676
1284.384	0.001953125	Stimulus/S  6	9	642192
1285.4	0.001953125	Stimulus/S  5	8	642700
1286.416	0.001953125	Stimulus/S  4	7	643208
1287.432	0.001953125	Stimulus/S  5	8	643716
1288.446	0.001953125	Stimulus/S  6	9	644223
1289.462	0.001953125	Stimulus/S  4	7	644731
1290.482	0.001953125	Stimulus/S  6	9	645241
1291.496	0.0020751953125	Stimulus/S  7	10	645748
1292.51	0.001953125	Stimulus/S  5	8	646255
1293.526	0.001953125	Stimulus/S  6	9	646763
1294.542	0.001953125	Stimulus/S  5	8	647271
1295.556	0.001953125	Stimulus/S  4	7	647778
1296.572	0.001953125	Stimulus/S  1	4	648286
1297.588	0.001953125	Stimulus/S  3	6	648794
1298.604	0.001953125	Stimulus/S  2	5	649302
1299.62	0.001953125	Stimulus/S  7	10	649810
1300.636	0.001953125	Stimulus/S  1	4	650318
1301.652	0.0020751953125	Stimulus/S  3	6	650826
1302.668	0.0020751953125	Stimulus/S  2	5	651334
1303.682	0.001953125	Stimulus/S  1	4	651841
1304.702	0.001953125	Stimulus/S  2	5	652351
1305.714	0.001953125	Stimulus/S  3	6	652857
1306.73	0.0020751953125	Stimulus/S  1	4	653365
1307.746	0.0020751953125	Stimulus/S  2	5	653873
1308.762	0.0020751953125	Stimulus/S  3	6	654381
1309.778	0.0020751953125	Stimulus/S  2	5	654889
1310.792	0.001953125	Stimulus/S  3	6	655396
1311.808	0.0020751953125	Stimulus/S  1	4	655904
1312.824	0.0020751953125	Stimulus/S  2	5	656412
1313.84	0.0020751953125	Stimulus/S  3	6	656920
1314.856	0.0020751953125	Stimulus/S  1	4	657428
1315.872	0.0020751953125	Stimulus/S  3	6	657936
1316.888	0.0020751953125	Stimulus/S  7	10	658444
1317.902	0.0020751953125	Stimulus/S  1	4	658951
1318.918	0.0020751953125	Stimulus/S  2	5	659459
1319.934	0.0020751953125	Stimulus/S  3	6	659967
1320.95	0.0020751953125	Stimulus/S  2	5	660475
1321.966	0.0020751953125	Stimulus/S  1	4	660983
1322.982	0.001953125	Stimulus/S  2	5	661491
1323.998	0.001953125	Stimulus/S  1	4	661999
1325.014	0.001953125	Stimulus/S  3	6	662507
1326.028	0.0020751953125	Stimulus/S  1	4	663014
1327.044	0.0020751953125	Stimulus/S  3	6	663522
1328.062	0.001953125	Stimulus/S  7	10	664031
1329.076	0.001953125	Stimulus/S  2	5	664538
1330.092	0.001953125	Stimulus/S  6	9	665046
1331.108	0.001953125	Stimulus/S  5	8	665554
1332.124	0.001953125	Stimulus/S  4	7	666062
1333.14	0.001953125	Stimulus/S  6	9	666570
1334.154	0.001953125	Stimulus/S  5	8	667077
1335.17	0.001953125	Stimulus/S  4	7	667585
1336.186	0.001953125	Stimulus/S  5	8	668093
1337.202	0.001953125	Stimulus/S  4	7	668601
1338.218	0.001953125	Stimulus/S  6	9	669109
1339.234	0.001953125	Stimulus/S  4	7	669617
1340.25	0.001953125	Stimulus/S  5	8	670125
1341.264	0.001953125	Stimulus/S  6	9	670632
1342.282	0.0020751953125	Stimulus/S  4	7	671141
1343.296	0.001953125	Stimulus/S  5	8	671648
1344.312	0.001953125	Stimulus/S  6	9	672156
1345.328	0.001953125	Stimulus/S  4	7	672664
1346.328	0.001953125	Stimulus/S  5	8	673164
1347.344	0.001953125	Stimulus/S  6	9	673672
1348.36	0.0020751953125	Stimulus/S  5	8	674180
1349.376	0.0020751953125	Stimulus/S  4	7	674688
1350.39	0.001953125	Stimulus/S  6	9	675195
1351.406	0.001953125	Stimulus/S  4	7	675703
1352.422	0.001953125	Stimulus/S  6	9	676211
1353.454	0.0020751953125	Stimulus/S  5	8	676727
1354.47	0.0020751953125	Stimulus/S  6	9	677235
1355.486	0.0020751953125	Stimulus/S  4	7	677743
1356.518	0.0020751953125	Stimulus/S  7	10	678259
1357.532	0.0020751953125	Stimulus/S  5	8	678766
1358.548	0.0020751953125	Stimulus/S  4	7	679274
1359.564	0.0020751953125	Stimulus/S  5	8	679782
1360.58	0.0020751953125	Stimulus/S  6	9	680290
1361.596	0.0020751953125	Stimulus/S  3	6	680798
1362.61	0.0020751953125	Stimulus/S  2	5	681305
1363.644	0.001953125	Stimulus/S  7	10	681822
1364.674	0.0020751953125	Stimulus/S  1	4	682337
1365.69	0.0020751953125	Stimulus/S  3	6	682845
1366.704	0.0020751953125	Stimulus/S  2	5	683352
1367.72	0.0020751953125	Stimulus/S  1	4	683860
1368.736	0.0020751953125	Stimulus/S  3	6	684368
1369.752	0.0020751953125	Stimulus/S  1	4	684876
1370.768	0.0020751953125	Stimulus/S  2	5	685384
1371.784	0.001953125	Stimulus/S  1	4	685892
1372.8	0.001953125	Stimulus/S  3	6	686400
1373.816	0.001953125	Stimulus/S  2	5	686908
1374.83	0.0020751953125	Stimulus/S  1	4	687415
1375.846	0.0020751953125	Stimulus/S  2	5	687923
1376.862	0.001953125	Stimulus/S  3	6	688431
1377.882	0.0020751953125	Stimulus/S  2	5	688941
1378.894	0.001953125	Stimulus/S  3	6	689447
1379.91	0.001953125	Stimulus/S  1	4	689955
1380.926	0.001953125	Stimulus/S  3	6	690463
1381.94	0.0020751953125	Stimulus/S  1	4	690970
1382.956	0.001953125	Stimulus/S  2	5	691478
1383.972	0.001953125	Stimulus/S  1	4	691986
1384.988	0.001953125	Stimulus/S  3	6	692494
1386.004	0.001953125	Stimulus/S  7	10	693002
1387.02	0.001953125	Stimulus/S  2	5	693510
1388.036	0.001953125	Stimulus/S  3	6	694018
1389.052	0.001953125	Stimulus/S  1	4	694526
1390.066	0.001953125	Stimulus/S  2	5	695033
1391.084	0.0020751953125	Stimulus/S  1	4	695542
1392.104	0.001953125	Stimulus/S  2	5	696052
1393.114	0.001953125	Stimulus/S  3	6	696557
1394.13	0.001953125	Stimulus/S  5	8	697065
1395.13	0.001953125	Stimulus/S  4	7	697565
1396.13	0.001953125	Stimulus/S  6	9	698065
1397.13	0.001953125	Stimulus/S  5	8	698565
1398.146	0.001953125	Stimulus/S  4	7	699073
1399.162	0.001953125	Stimulus/S  6	9	699581
1400.178	0.0020751953125	Stimulus/S  4	7	700089
1401.192	0.001953125	Stimulus/S  6	9	700596
1402.208	0.001953125	Stimulus/S  5	8	701104
1403.224	0.001953125	Stimulus/S  4	7	701612
1404.24	0.001953125	Stimulus/S  5	8	702120
1405.256	0.0020751953125	Stimulus/S  6	9	702628
1406.272	0.0020751953125	Stimulus/S  5	8	703136
1407.288	0.0020751953125	Stimulus/S  6	9	703644
1408.318	0.001953125	Stimulus/S  4	7	704159
1409.334	0.0020751953125	Stimulus/S  6	9	704667
1410.35	0.0020751953125	Stimulus/S  5	8	705175
1411.366	0.0020751953125	Stimulus/S  4	7	705683
1412.382	0.0020751953125	Stimulus/S  6	9	706191
1413.398	0.0020751953125	Stimulus/S  7	10	706699
1414.414	0.0020751953125	Stimulus/S  5	8	707207
1415.444	0.0020751953125	Stimulus/S  4	7	707722
1416.46	0.0020751953125	Stimulus/S  5	8	708230
1417.476	0.0020751953125	Stimulus/S  6	9	708738
1418.492	0.0020751953125	Stimulus/S  4	7	709246
1419.508	0.001953125	Stimulus/S  6	9	709754
1420.524	0.001953125	Stimulus/S  5	8	710262
1421.538	0.0020751953125	Stimulus/S  4	7	710769
1422.554	0.0020751953125	Stimulus/S  6	9	711277
1423.57	0.0020751953125	Stimulus/S  5	8	711785
1424.586	0.001953125	Stimulus/S  4	7	712293
1425.602	0.001953125	Stimulus/S  3	6	712801
1426.632	0.0020751953125	Stimulus/S  2	5	713316
1427.648	0.0020751953125	Stimulus/S  1	4	713824
1428.664	0.0020751953125	Stimulus/S  3	6	714332
1429.684	0.0020751953125	Stimulus/S  2	5	714842
1430.698	0.001953125	Stimulus/S  7	10	715349
1431.71	0.0020751953125	Stimulus/S  1	4	715855
1432.726	0.0020751953125	Stimulus/S  3	6	716363
1433.742	0.0020751953125	Stimulus/S  1	4	716871
1434.758	0.001953125	Stimulus/S  2	5	717379
1435.774	0.001953125	Stimulus/S  3	6	717887
1436.79	0.001953125	Stimulus/S  1	4	718395
1437.806	0.001953125	Stimulus/S  2	5	718903
1438.822	0.001953125	Stimulus/S  1	4	719411
1439.838	0.001953125	Stimulus/S  2	5	719919
1440.854	0.001953125	Stimulus/S  3	6	720427
1441.87	0.001953125	Stimulus/S  2	5	720935
1442.884	0.001953125	Stimulus/S  3	6	721442
1443.904	0.001953125	Stimulus/S  1	4	721952
1444.932	0.001953125	Stimulus/S  2	5	722466
1445.948	0.001953125	Stimulus/S  1	4	722974
1446.964	0.001953125	Stimulus/S  3	6	723482
1447.98	0.0020751953125	Stimulus/S  1	4	723990
1448.994	0.001953125	Stimulus/S  3	6	724497
1450.01	0.001953125	Stimulus/S  2	5	725005
1451.026	0.001953125	Stimulus/S  1	4	725513
1452.042	0.001953125	Stimulus/S  2	5	726021
1453.058	0.0020751953125	Stimulus/S  3	6	726529
1454.074	0.0020751953125	Stimulus/S  1	4	727037
1455.09	0.0020751953125	Stimulus/S  2	5	727545
1456.104	0.001953125	Stimulus/S  3	6	728052
1457.12	0.001953125	Stimulus/S  6	9	728560
1458.136	0.001953125	Stimulus/S  4	7	729068
1459.152	0.0020751953125	Stimulus/S  5	8	729576
1460.168	0.0020751953125	Stimulus/S  6	9	730084
1461.184	0.0020751953125	Stimulus/S  4	7	730592
1462.2	0.0020751953125	Stimulus/S  5	8	731100
1463.216	0.0020751953125	Stimulus/S  4	7	731608
1464.23	0.0020751953125	Stimulus/S  5	8	732115
1465.246	0.0020751953125	Stimulus/S  6	9	732623
1466.262	0.0020751953125	Stimulus/S  5	8	733131
1467.278	0.0020751953125	Stimulus/S  6	9	733639
1468.294	0.0020751953125	Stimulus/S  4	7	734147
1469.31	0.001953125	Stimulus/S  5	8	734655
1470.326	0.001953125	Stimulus/S  6	9	735163
1471.34	0.0020751953125	Stimulus/S  4	7	735670
1472.358	0.001953125	Stimulus/S  7	10	736179
1473.388	0.0020751953125	Stimulus/S  5	8	736694
1474.404	0.001953125	Stimulus/S  6	9	737202
1475.42	0.001953125	Stimulus/S  4	7	737710
1476.436	0.001953125	Stimulus/S  5	8	738218
1477.466	0.0020751953125	Stimulus/S  6	9	738733
1478.484	0.001953125	Stimulus/S  4	7	739242
1479.512	0.0020751953125	Stimulus/S  5	8	739756
1480.53	0.001953125	Stimulus/S  6	9	740265
1481.546	0.001953125	Stimulus/S  4	7	740773
1482.56	0.001953125	Stimulus/S  5	8	741280
1483.576	0.001953125	Stimulus/S  6	9	741788
1484.592	0.001953125	Stimulus/S  7	10	742296
1485.608	0.001953125	Stimulus/S  4	7	742804
1486.624	0.001953125	Stimulus/S  6	9	743312
1487.64	0.001953125	Stimulus/S  4	7	743820
1488.656	0.001953125	Stimulus/S  5	8	744328
1489.67	0.001953125	Stimulus/S  3	6	744835
1490.686	0.001953125	Stimulus/S  1	4	745343
1491.706	0.001953125	Stimulus/S  2	5	745853
1492.718	0.001953125	Stimulus/S  3	6	746359
1493.734	0.001953125	Stimulus/S  1	4	746867
1494.75	0.001953125	Stimulus/S  2	5	747375
1495.766	0.001953125	Stimulus/S  3	6	747883
1496.78	0.001953125	Stimulus/S  2	5	748390
1497.796	0.001953125	Stimulus/S  1	4	748898
1498.812	0.001953125	Stimulus/S  3	6	749406
1499.828	0.001953125	Stimulus/S  1	4	749914
1500.844	0.001953125	Stimulus/S  2	5	750422
1501.86	0.0020751953125	Stimulus/S  3	6	750930
1502.876	0.0020751953125	Stimulus/S  2	5	751438
1503.892	0.0020751953125	Stimulus/S  1	4	751946
1504.906	0.001953125	Stimulus/S  3	6	752453
1505.922	0.001953125	Stimulus/S  1	4	752961
1506.938	0.001953125	Stimulus/S  2	5	753469
1507.954	0.0020751953125	Stimulus/S  1	4	753977
1508.97	0.0020751953125	Stimulus/S  3	6	754485
1509.986	0.0020751953125	Stimulus/S  2	5	754993
1511.002	0.0020751953125	Stimulus/S  3	6	755501
1512.016	0.001953125	Stimulus/S  1	4	756008
1513.032	0.0020751953125	Stimulus/S  2	5	756516
1514.048	0.0020751953125	Stimulus/S  3	6	757024
1515.064	0.0020751953125	Stimulus/S  1	4	757532
1516.08	0.0020751953125	Stimulus/S  2	5	758040
1517.096	0.0020751953125	Stimulus/S  7	10	758548
1518.112	0.001953125	Stimulus/S  3	6	759056
1519.128	0.001953125	Stimulus/S  1	4	759564
1520.142	0.0020751953125	Stimulus/S  2	5	760071
1521.158	0.0020751953125	Stimulus/S  6	9	760579
1522.174	0.0020751953125	Stimulus/S  5	8	761087
1523.206	0.001953125	Stimulus/S  4	7	761603
1524.236	0.0020751953125	Stimulus/S  6	9	762118
1525.252	0.0020751953125	Stimulus/S  5	8	762626
1526.268	0.0020751953125	Stimulus/S  4	7	763134
1527.286	0.001953125	Stimulus/S  5	8	763643
1528.3	0.001953125	Stimulus/S  4	7	764150
1529.316	0.001953125	Stimulus/S  6	9	764658
1530.332	0.001953125	Stimulus/S  4	7	765166
1531.348	0.001953125	Stimulus/S  6	9	765674
1532.362	0.001953125	Stimulus/S  5	8	766181
1533.378	0.001953125	Stimulus/S  4	7	766689
1534.394	0.001953125	Stimulus/S  5	8	767197
1535.426	0.001953125	Stimulus/S  6	9	767713
1536.442	0.001953125	Stimulus/S  4	7	768221
1537.458	0.001953125	Stimulus/S  5	8	768729
1538.472	0.001953125	Stimulus/S  6	9	769236
1539.488	0.001953125	Stimulus/S  5	8	769744
1540.506	0.0020751953125	Stimulus/S  4	7	770253
1541.52	0.001953125	Stimulus/S  6	9	770760
1542.536	0.001953125	Stimulus/S  5	8	771268
1543.552	0.001953125	Stimulus/S  4	7	771776
1544.568	0.001953125	Stimulus/S  6	9	772284
1545.582	0.001953125	Stimulus/S  5	8	772791
1546.598	0.001953125	Stimulus/S  4	7	773299
1547.614	0.001953125	Stimulus/S  6	9	773807
1548.63	0.001953125	Stimulus/S  5	8	774315
1549.646	0.001953125	Stimulus/S  6	9	774823
1550.662	0.001953125	Stimulus/S  4	7	775331
1553.1	0.0020751953125	New Segment/	3	776550
1555.78	0.0	BAD boundary	1	777890
1555.78	0.0	EDGE boundary	2	777890
1555.78	0.001953125	New Segment/	3	777890
1557.18	0.001953125	Stimulus/S  5	8	778590
1558.182	0.001953125	Stimulus/S  6	9	779091
1559.198	0.001953125	Stimulus/S  4	7	779599
1560.212	0.001953125	Stimulus/S  5	8	780106
1561.228	0.001953125	Stimulus/S  6	9	780614
1562.244	0.001953125	Stimulus/S  4	7	781122
1563.26	0.001953125	Stimulus/S  6	9	781630
1564.276	0.001953125	Stimulus/S  5	8	782138
1565.292	0.001953125	Stimulus/S  4	7	782646
1566.308	0.0020751953125	Stimulus/S  6	9	783154
1567.328	0.001953125	Stimulus/S  4	7	783664
1568.338	0.001953125	Stimulus/S  5	8	784169
1569.354	0.001953125	Stimulus/S  4	7	784677
1570.354	0.001953125	Stimulus/S  5	8	785177
1571.354	0.001953125	Stimulus/S  6	9	785677
1572.354	0.001953125	Stimulus/S  4	7	786177
1573.354	0.001953125	Stimulus/S  5	8	786677
1574.356	0.0020751953125	Stimulus/S  6	9	787178
1575.356	0.0020751953125	Stimulus/S  4	7	787678
1576.356	0.0020751953125	Stimulus/S  6	9	788178
1577.356	0.0020751953125	Stimulus/S  5	8	788678
1578.356	0.0020751953125	Stimulus/S  4	7	789178
1579.356	0.0020751953125	Stimulus/S  5	8	789678
1580.356	0.0020751953125	Stimulus/S  6	9	790178
1581.356	0.0020751953125	Stimulus/S  5	8	790678
1582.356	0.0020751953125	Stimulus/S  6	9	791178
1583.372	0.0020751953125	Stimulus/S  4	7	791686
1584.388	0.0020751953125	Stimulus/S  7	10	792194
1585.404	0.001953125	Stimulus/S  6	9	792702
1586.418	0.0020751953125	Stimulus/S  5	8	793209
1587.434	0.0020751953125	Stimulus/S  4	7	793717
1588.45	0.0020751953125	Stimulus/S  2	5	794225
1589.466	0.0020751953125	Stimulus/S  1	4	794733
1590.482	0.001953125	Stimulus/S  3	6	795241
1591.498	0.001953125	Stimulus/S  2	5	795749
1592.514	0.001953125	Stimulus/S  1	4	796257
1593.53	0.001953125	Stimulus/S  3	6	796765
1594.544	0.0020751953125	Stimulus/S  1	4	797272
1595.56	0.001953125	Stimulus/S  2	5	797780
1596.576	0.001953125	Stimulus/S  3	6	798288
1597.592	0.001953125	Stimulus/S  2	5	798796
1598.608	0.001953125	Stimulus/S  1	4	799304
1599.624	0.001953125	Stimulus/S  3	6	799812
1600.64	0.001953125	Stimulus/S  1	4	800320
1601.654	0.001953125	Stimulus/S  3	6	800827
1602.686	0.001953125	Stimulus/S  2	5	801343
1603.702	0.001953125	Stimulus/S  1	4	801851
1604.718	0.001953125	Stimulus/S  2	5	802359
1605.734	0.001953125	Stimulus/S  7	10	802867
1606.748	0.001953125	Stimulus/S  3	6	803374
1607.764	0.001953125	Stimulus/S  1	4	803882
1608.796	0.001953125	Stimulus/S  3	6	804398
1609.812	0.001953125	Stimulus/S  2	5	804906
1610.828	0.001953125	Stimulus/S  3	6	805414
1611.844	0.001953125	Stimulus/S  2	5	805922
1612.86	0.0020751953125	Stimulus/S  1	4	806430
1613.874	0.001953125	Stimulus/S  2	5	806937
1614.89	0.001953125	Stimulus/S  1	4	807445
1615.908	0.0020751953125	Stimulus/S  3	6	807954
1616.922	0.001953125	Stimulus/S  1	4	808461
1617.938	0.001953125	Stimulus/S  3	6	808969
1618.954	0.0020751953125	Stimulus/S  2	5	809477
1619.97	0.0020751953125	Stimulus/S  4	7	809985
1620.984	0.001953125	Stimulus/S  5	8	810492
1622.016	0.001953125	Stimulus/S  6	9	811008
1623.048	0.0020751953125	Stimulus/S  4	7	811524
1624.064	0.0020751953125	Stimulus/S  5	8	812032
1625.08	0.0020751953125	Stimulus/S  6	9	812540
1626.094	0.001953125	Stimulus/S  4	7	813047
1627.11	0.0020751953125	Stimulus/S  5	8	813555
1628.13	0.001953125	Stimulus/S  6	9	814065
1629.142	0.0020751953125	Stimulus/S  4	7	814571
1630.158	0.0020751953125	Stimulus/S  6	9	815079
1631.174	0.0020751953125	Stimulus/S  5	8	815587
1632.19	0.0020751953125	Stimulus/S  6	9	816095
1633.204	0.0020751953125	Stimulus/S  5	8	816602
1634.22	0.0020751953125	Stimulus/S  4	7	817110
1635.236	0.0020751953125	Stimulus/S  6	9	817618
1636.252	0.0020751953125	Stimulus/S  5	8	818126
1637.268	0.0020751953125	Stimulus/S  4	7	818634
1638.284	0.001953125	Stimulus/S  5	8	819142
1639.3	0.001953125	Stimulus/S  6	9	819650
1640.316	0.001953125	Stimulus/S  4	7	820158
1641.33	0.0020751953125	Stimulus/S  6	9	820665
1642.346	0.0020751953125	Stimulus/S  5	8	821173
1643.362	0.001953125	Stimulus/S  4	7	821681
1644.392	0.0020751953125	Stimulus/S  5	8	822196
1645.424	0.0020751953125	Stimulus/S  4	7	822712
1646.44	0.0020751953125	Stimulus/S  6	9	823220
