onset	duration	trial_type	value	sample
1647.456	0.001953125	Stimulus/S  5	8	823728
1648.472	0.001953125	Stimulus/S  6	9	824236
1649.486	0.0020751953125	Stimulus/S  4	7	824743
1650.504	0.001953125	Stimulus/S  2	5	825252
1651.52	0.001953125	Stimulus/S  3	6	825760
1652.536	0.001953125	Stimulus/S  7	10	826268
1653.55	0.001953125	Stimulus/S  1	4	826775
1654.566	0.001953125	Stimulus/S  2	5	827283
1655.582	0.001953125	Stimulus/S  3	6	827791
1656.598	0.001953125	Stimulus/S  1	4	828299
1657.614	0.001953125	Stimulus/S  3	6	828807
1658.63	0.001953125	Stimulus/S  1	4	829315
1659.646	0.001953125	Stimulus/S  2	5	829823
1660.66	0.001953125	Stimulus/S  1	4	830330
1661.676	0.001953125	Stimulus/S  2	5	830838
1662.692	0.001953125	Stimulus/S  3	6	831346
1663.71	0.0020751953125	Stimulus/S  7	10	831855
1664.724	0.001953125	Stimulus/S  2	5	832362
1665.74	0.001953125	Stimulus/S  1	4	832870
1666.756	0.0020751953125	Stimulus/S  3	6	833378
1667.772	0.0020751953125	Stimulus/S  1	4	833886
1668.786	0.001953125	Stimulus/S  3	6	834393
1669.802	0.001953125	Stimulus/S  2	5	834901
1670.818	0.001953125	Stimulus/S  3	6	835409
1671.834	0.0020751953125	Stimulus/S  2	5	835917
1672.85	0.0020751953125	Stimulus/S  1	4	836425
1673.866	0.0020751953125	Stimulus/S  7	10	836933
1674.882	0.0020751953125	Stimulus/S  3	6	837441
1675.896	0.001953125	Stimulus/S  2	5	837948
1676.912	0.001953125	Stimulus/S  1	4	838456
1677.93	0.001953125	Stimulus/S  3	6	838965
1678.944	0.0020751953125	Stimulus/S  1	4	839472
1679.96	0.0020751953125	Stimulus/S  2	5	839980
1680.976	0.0020751953125	Stimulus/S  7	10	840488
1681.992	0.0020751953125	Stimulus/S  1	4	840996
1683.006	0.0020751953125	Stimulus/S  3	6	841503
1684.022	0.0020751953125	Stimulus/S  2	5	842011
1685.038	0.0020751953125	Stimulus/S  4	7	842519
1686.054	0.0020751953125	Stimulus/S  6	9	843027
1687.07	0.0020751953125	Stimulus/S  5	8	843535
1688.086	0.001953125	Stimulus/S  4	7	844043
1689.102	0.001953125	Stimulus/S  6	9	844551
1690.118	0.001953125	Stimulus/S  7	10	845059
1691.132	0.0020751953125	Stimulus/S  5	8	845566
1692.148	0.0020751953125	Stimulus/S  4	7	846074
1693.164	0.0020751953125	Stimulus/S  5	8	846582
1694.18	0.001953125	Stimulus/S  6	9	847090
1695.196	0.001953125	Stimulus/S  4	7	847598
1696.228	0.001953125	Stimulus/S  6	9	848114
1697.242	0.0020751953125	Stimulus/S  5	8	848621
1698.258	0.001953125	Stimulus/S  6	9	849129
1699.29	0.001953125	Stimulus/S  5	8	849645
1700.322	0.001953125	Stimulus/S  4	7	850161
1701.338	0.001953125	Stimulus/S  5	8	850669
1702.352	0.001953125	Stimulus/S  6	9	851176
1703.368	0.001953125	Stimulus/S  4	7	851684
1704.384	0.001953125	Stimulus/S  5	8	852192
1705.4	0.001953125	Stimulus/S  6	9	852700
1706.416	0.001953125	Stimulus/S  4	7	853208
1707.432	0.001953125	Stimulus/S  6	9	853716
1708.448	0.001953125	Stimulus/S  4	7	854224
1709.462	0.001953125	Stimulus/S  5	8	854731
1710.478	0.001953125	Stimulus/S  6	9	855239
1711.494	0.001953125	Stimulus/S  5	8	855747
1712.512	0.0020751953125	Stimulus/S  4	7	856256
1713.526	0.001953125	Stimulus/S  6	9	856763
1714.542	0.001953125	Stimulus/S  5	8	857271
1715.558	0.0020751953125	Stimulus/S  4	7	857779
1716.558	0.0020751953125	Stimulus/S  1	4	858279
1717.558	0.0020751953125	Stimulus/S  2	5	858779
1718.558	0.0020751953125	Stimulus/S  3	6	859279
1719.558	0.0020751953125	Stimulus/S  1	4	859779
1720.558	0.0020751953125	Stimulus/S  2	5	860279
1721.558	0.0020751953125	Stimulus/S  3	6	860779
1722.558	0.0020751953125	Stimulus/S  2	5	861279
1723.558	0.0020751953125	Stimulus/S  1	4	861779
1724.56	0.001953125	Stimulus/S  7	10	862280
1725.558	0.0020751953125	Stimulus/S  3	6	862779
1726.558	0.0020751953125	Stimulus/S  1	4	863279
1727.558	0.0020751953125	Stimulus/S  3	6	863779
1728.558	0.0020751953125	Stimulus/S  2	5	864279
1729.558	0.0020751953125	Stimulus/S  3	6	864779
1730.56	0.001953125	Stimulus/S  2	5	865280
1731.558	0.0020751953125	Stimulus/S  1	4	865779
1732.56	0.001953125	Stimulus/S  7	10	866280
1733.574	0.0020751953125	Stimulus/S  2	5	866787
1734.59	0.0020751953125	Stimulus/S  1	4	867295
1735.606	0.0020751953125	Stimulus/S  3	6	867803
1736.622	0.0020751953125	Stimulus/S  2	5	868311
1737.638	0.0020751953125	Stimulus/S  1	4	868819
1738.654	0.001953125	Stimulus/S  3	6	869327
1739.67	0.001953125	Stimulus/S  1	4	869835
1740.684	0.0020751953125	Stimulus/S  2	5	870342
1741.7	0.0020751953125	Stimulus/S  3	6	870850
1742.716	0.0020751953125	Stimulus/S  1	4	871358
1743.732	0.001953125	Stimulus/S  2	5	871866
1744.748	0.001953125	Stimulus/S  3	6	872374
1745.764	0.001953125	Stimulus/S  1	4	872882
1746.78	0.001953125	Stimulus/S  2	5	873390
1747.794	0.0020751953125	Stimulus/S  3	6	873897
1748.81	0.001953125	Stimulus/S  5	8	874405
1749.826	0.001953125	Stimulus/S  4	7	874913
1750.842	0.001953125	Stimulus/S  6	9	875421
1751.858	0.001953125	Stimulus/S  5	8	875929
1752.874	0.001953125	Stimulus/S  4	7	876437
1753.904	0.001953125	Stimulus/S  6	9	876952
1754.938	0.001953125	Stimulus/S  7	10	877469
1755.952	0.001953125	Stimulus/S  5	8	877976
1756.968	0.001953125	Stimulus/S  6	9	878484
1757.984	0.001953125	Stimulus/S  4	7	878992
1759.0	0.001953125	Stimulus/S  5	8	879500
1760.016	0.001953125	Stimulus/S  6	9	880008
1761.03	0.001953125	Stimulus/S  4	7	880515
1762.048	0.0020751953125	Stimulus/S  7	10	881024
1763.062	0.001953125	Stimulus/S  6	9	881531
1764.078	0.001953125	Stimulus/S  5	8	882039
1765.094	0.001953125	Stimulus/S  4	7	882547
1766.124	0.001953125	Stimulus/S  5	8	883062
1767.14	0.001953125	Stimulus/S  6	9	883570
1768.156	0.001953125	Stimulus/S  4	7	884078
1769.172	0.001953125	Stimulus/S  6	9	884586
1770.204	0.0020751953125	Stimulus/S  4	7	885102
1771.22	0.0020751953125	Stimulus/S  5	8	885610
1772.236	0.0020751953125	Stimulus/S  4	7	886118
1773.25	0.001953125	Stimulus/S  5	8	886625
1774.266	0.001953125	Stimulus/S  6	9	887133
1775.282	0.0020751953125	Stimulus/S  5	8	887641
1776.3	0.001953125	Stimulus/S  7	10	888150
1777.314	0.0020751953125	Stimulus/S  6	9	888657
1778.332	0.001953125	Stimulus/S  4	7	889166
1779.346	0.0020751953125	Stimulus/S  5	8	889673
1780.36	0.0020751953125	Stimulus/S  6	9	890180
1781.362	0.001953125	Stimulus/S  4	7	890681
1782.376	0.0020751953125	Stimulus/S  3	6	891188
1783.392	0.0020751953125	Stimulus/S  2	5	891696
1784.408	0.0020751953125	Stimulus/S  1	4	892204
1785.424	0.0020751953125	Stimulus/S  3	6	892712
1786.44	0.0020751953125	Stimulus/S  2	5	893220
1787.456	0.001953125	Stimulus/S  1	4	893728
1788.472	0.001953125	Stimulus/S  2	5	894236
1789.486	0.0020751953125	Stimulus/S  1	4	894743
1790.502	0.0020751953125	Stimulus/S  3	6	895251
1791.52	0.001953125	Stimulus/S  7	10	895760
1792.534	0.001953125	Stimulus/S  2	5	896267
1793.55	0.001953125	Stimulus/S  1	4	896775
1794.566	0.001953125	Stimulus/S  3	6	897283
1795.582	0.001953125	Stimulus/S  1	4	897791
1796.596	0.0020751953125	Stimulus/S  3	6	898298
1797.612	0.001953125	Stimulus/S  2	5	898806
1798.628	0.001953125	Stimulus/S  3	6	899314
1799.644	0.001953125	Stimulus/S  2	5	899822
1800.66	0.001953125	Stimulus/S  1	4	900330
1801.676	0.001953125	Stimulus/S  2	5	900838
1802.692	0.001953125	Stimulus/S  3	6	901346
1803.708	0.001953125	Stimulus/S  1	4	901854
1804.722	0.001953125	Stimulus/S  2	5	902361
1805.738	0.001953125	Stimulus/S  1	4	902869
1806.754	0.001953125	Stimulus/S  3	6	903377
1807.772	0.0020751953125	Stimulus/S  7	10	903886
1808.786	0.001953125	Stimulus/S  2	5	904393
1809.802	0.001953125	Stimulus/S  3	6	904901
1810.818	0.001953125	Stimulus/S  1	4	905409
1811.832	0.001953125	Stimulus/S  2	5	905916
1812.848	0.001953125	Stimulus/S  1	4	906424
1813.866	0.0020751953125	Stimulus/S  7	10	906933
1814.88	0.001953125	Stimulus/S  3	6	907440
1815.896	0.001953125	Stimulus/S  5	8	907948
1816.914	0.0020751953125	Stimulus/S  4	7	908457
1817.928	0.0020751953125	Stimulus/S  6	9	908964
1818.942	0.001953125	Stimulus/S  5	8	909471
1819.958	0.001953125	Stimulus/S  4	7	909979
1820.974	0.001953125	Stimulus/S  6	9	910487
1821.99	0.001953125	Stimulus/S  5	8	910995
1823.006	0.0020751953125	Stimulus/S  6	9	911503
1824.022	0.0020751953125	Stimulus/S  7	10	912011
1825.038	0.0020751953125	Stimulus/S  4	7	912519
1826.054	0.0020751953125	Stimulus/S  5	8	913027
1827.084	0.0020751953125	Stimulus/S  6	9	913542
1828.1	0.0020751953125	Stimulus/S  4	7	914050
1829.116	0.0020751953125	Stimulus/S  5	8	914558
1830.132	0.0020751953125	Stimulus/S  4	7	915066
1831.162	0.001953125	Stimulus/S  6	9	915581
1832.194	0.0020751953125	Stimulus/S  4	7	916097
1833.21	0.0020751953125	Stimulus/S  5	8	916605
1834.226	0.0020751953125	Stimulus/S  6	9	917113
1835.258	0.001953125	Stimulus/S  4	7	917629
1836.272	0.0020751953125	Stimulus/S  5	8	918136
1837.288	0.0020751953125	Stimulus/S  6	9	918644
1838.304	0.0020751953125	Stimulus/S  5	8	919152
1839.32	0.0020751953125	Stimulus/S  6	9	919660
1840.336	0.001953125	Stimulus/S  4	7	920168
1841.352	0.001953125	Stimulus/S  5	8	920676
1842.368	0.001953125	Stimulus/S  4	7	921184
1843.384	0.001953125	Stimulus/S  6	9	921692
1844.398	0.0020751953125	Stimulus/S  4	7	922199
1845.414	0.0020751953125	Stimulus/S  5	8	922707
1846.43	0.001953125	Stimulus/S  6	9	923215
1847.448	0.001953125	Stimulus/S  7	10	923724
1848.462	0.001953125	Stimulus/S  2	5	924231
1849.478	0.001953125	Stimulus/S  1	4	924739
1850.494	0.001953125	Stimulus/S  3	6	925247
1851.512	0.0020751953125	Stimulus/S  2	5	925756
1852.524	0.001953125	Stimulus/S  1	4	926262
1853.54	0.001953125	Stimulus/S  3	6	926770
1854.556	0.001953125	Stimulus/S  2	5	927278
1855.572	0.001953125	Stimulus/S  1	4	927786
1856.588	0.001953125	Stimulus/S  3	6	928294
1857.604	0.001953125	Stimulus/S  1	4	928802
1858.618	0.001953125	Stimulus/S  2	5	929309
1859.634	0.001953125	Stimulus/S  3	6	929817
1860.65	0.001953125	Stimulus/S  1	4	930325
1861.666	0.001953125	Stimulus/S  2	5	930833
1862.682	0.001953125	Stimulus/S  3	6	931341
1863.698	0.001953125	Stimulus/S  2	5	931849
1864.714	0.001953125	Stimulus/S  1	4	932357
1865.73	0.0020751953125	Stimulus/S  3	6	932865
1866.744	0.001953125	Stimulus/S  1	4	933372
1867.76	0.001953125	Stimulus/S  2	5	933880
1868.76	0.001953125	Stimulus/S  3	6	934380
1869.76	0.001953125	Stimulus/S  1	4	934880
1870.76	0.001953125	Stimulus/S  2	5	935380
1871.76	0.001953125	Stimulus/S  3	6	935880
1872.762	0.0020751953125	Stimulus/S  2	5	936381
1873.762	0.0020751953125	Stimulus/S  7	10	936881
1874.762	0.0020751953125	Stimulus/S  1	4	937381
1875.762	0.0020751953125	Stimulus/S  3	6	937881
1876.762	0.0020751953125	Stimulus/S  2	5	938381
1877.762	0.0020751953125	Stimulus/S  3	6	938881
1878.762	0.0020751953125	Stimulus/S  1	4	939381
1879.778	0.0020751953125	Stimulus/S  4	7	939889
1880.794	0.0020751953125	Stimulus/S  6	9	940397
1881.808	0.0020751953125	Stimulus/S  5	8	940904
1882.824	0.0020751953125	Stimulus/S  4	7	941412
1883.84	0.0020751953125	Stimulus/S  6	9	941920
1884.856	0.0020751953125	Stimulus/S  5	8	942428
1885.872	0.0020751953125	Stimulus/S  4	7	942936
1886.888	0.0020751953125	Stimulus/S  6	9	943444
1887.904	0.001953125	Stimulus/S  5	8	943952
1888.92	0.001953125	Stimulus/S  7	10	944460
1889.936	0.001953125	Stimulus/S  4	7	944968
1890.95	0.0020751953125	Stimulus/S  5	8	945475
1891.966	0.0020751953125	Stimulus/S  6	9	945983
1892.982	0.001953125	Stimulus/S  5	8	946491
1893.998	0.001953125	Stimulus/S  6	9	946999
1895.014	0.001953125	Stimulus/S  4	7	947507
1896.03	0.001953125	Stimulus/S  6	9	948015
1897.044	0.0020751953125	Stimulus/S  5	8	948522
1898.06	0.001953125	Stimulus/S  4	7	949030
1899.076	0.001953125	Stimulus/S  6	9	949538
1900.092	0.001953125	Stimulus/S  5	8	950046
1901.124	0.001953125	Stimulus/S  7	10	950562
1902.154	0.001953125	Stimulus/S  4	7	951077
1903.17	0.001953125	Stimulus/S  5	8	951585
1904.186	0.001953125	Stimulus/S  6	9	952093
1905.202	0.001953125	Stimulus/S  4	7	952601
1906.218	0.001953125	Stimulus/S  5	8	953109
1907.234	0.001953125	Stimulus/S  6	9	953617
1908.25	0.001953125	Stimulus/S  4	7	954125
1909.264	0.001953125	Stimulus/S  6	9	954632
1910.28	0.001953125	Stimulus/S  5	8	955140
1911.296	0.001953125	Stimulus/S  4	7	955648
1912.316	0.001953125	Stimulus/S  2	5	956158
1913.328	0.001953125	Stimulus/S  1	4	956664
1914.344	0.001953125	Stimulus/S  3	6	957172
1915.36	0.0020751953125	Stimulus/S  2	5	957680
1916.374	0.001953125	Stimulus/S  1	4	958187
1917.39	0.001953125	Stimulus/S  3	6	958695
1918.408	0.0020751953125	Stimulus/S  7	10	959204
1919.422	0.001953125	Stimulus/S  1	4	959711
1920.438	0.001953125	Stimulus/S  2	5	960219
1921.454	0.0020751953125	Stimulus/S  3	6	960727
1922.47	0.0020751953125	Stimulus/S  2	5	961235
1923.486	0.0020751953125	Stimulus/S  1	4	961743
1924.5	0.001953125	Stimulus/S  3	6	962250
1925.516	0.001953125	Stimulus/S  2	5	962758
1926.534	0.001953125	Stimulus/S  3	6	963267
1927.548	0.0020751953125	Stimulus/S  1	4	963774
1928.564	0.0020751953125	Stimulus/S  2	5	964282
1929.58	0.0020751953125	Stimulus/S  1	4	964790
1930.596	0.0020751953125	Stimulus/S  3	6	965298
1931.612	0.001953125	Stimulus/S  1	4	965806
1932.626	0.0020751953125	Stimulus/S  2	5	966313
1933.644	0.001953125	Stimulus/S  7	10	966822
1934.658	0.0020751953125	Stimulus/S  3	6	967329
1935.674	0.0020751953125	Stimulus/S  2	5	967837
1936.69	0.0020751953125	Stimulus/S  3	6	968345
1937.706	0.001953125	Stimulus/S  1	4	968853
1938.72	0.0020751953125	Stimulus/S  3	6	969360
1939.736	0.0020751953125	Stimulus/S  1	4	969868
1940.752	0.0020751953125	Stimulus/S  2	5	970376
1941.768	0.0020751953125	Stimulus/S  3	6	970884
1942.784	0.001953125	Stimulus/S  2	5	971392
1943.8	0.001953125	Stimulus/S  1	4	971900
1944.816	0.001953125	Stimulus/S  6	9	972408
1945.832	0.001953125	Stimulus/S  5	8	972916
1946.846	0.0020751953125	Stimulus/S  4	7	973423
1947.862	0.001953125	Stimulus/S  6	9	973931
1948.878	0.001953125	Stimulus/S  5	8	974439
1949.894	0.001953125	Stimulus/S  4	7	974947
1950.91	0.001953125	Stimulus/S  5	8	975455
1951.926	0.001953125	Stimulus/S  6	9	975963
1952.942	0.001953125	Stimulus/S  4	7	976471
1953.958	0.001953125	Stimulus/S  5	8	976979
1954.972	0.001953125	Stimulus/S  6	9	977486
1955.988	0.001953125	Stimulus/S  4	7	977994
1957.004	0.001953125	Stimulus/S  6	9	978502
1958.02	0.001953125	Stimulus/S  5	8	979010
1959.036	0.001953125	Stimulus/S  4	7	979518
1960.052	0.001953125	Stimulus/S  6	9	980026
1961.068	0.001953125	Stimulus/S  5	8	980534
1962.082	0.001953125	Stimulus/S  4	7	981041
1963.098	0.001953125	Stimulus/S  5	8	981549
1964.118	0.001953125	Stimulus/S  6	9	982059
1965.13	0.001953125	Stimulus/S  4	7	982565
1966.146	0.001953125	Stimulus/S  6	9	983073
1967.162	0.001953125	Stimulus/S  4	7	983581
1968.178	0.0020751953125	Stimulus/S  5	8	984089
1969.194	0.0020751953125	Stimulus/S  4	7	984597
1970.208	0.001953125	Stimulus/S  5	8	985104
1971.224	0.001953125	Stimulus/S  6	9	985612
1972.24	0.001953125	Stimulus/S  5	8	986120
1973.256	0.0020751953125	Stimulus/S  4	7	986628
1974.272	0.0020751953125	Stimulus/S  6	9	987136
1975.288	0.0020751953125	Stimulus/S  2	5	987644
1976.304	0.0020751953125	Stimulus/S  3	6	988152
1977.318	0.001953125	Stimulus/S  1	4	988659
1978.338	0.001953125	Stimulus/S  2	5	989169
1979.35	0.0020751953125	Stimulus/S  3	6	989675
1980.382	0.0020751953125	Stimulus/S  1	4	990191
1981.412	0.001953125	Stimulus/S  2	5	990706
1982.444	0.0020751953125	Stimulus/S  3	6	991222
1983.46	0.0020751953125	Stimulus/S  1	4	991730
1984.476	0.0020751953125	Stimulus/S  2	5	992238
1985.492	0.0020751953125	Stimulus/S  3	6	992746
1986.508	0.001953125	Stimulus/S  1	4	993254
1987.522	0.0020751953125	Stimulus/S  3	6	993761
1988.538	0.0020751953125	Stimulus/S  1	4	994269
1989.554	0.0020751953125	Stimulus/S  2	5	994777
1990.57	0.0020751953125	Stimulus/S  1	4	995285
1991.586	0.001953125	Stimulus/S  2	5	995793
1992.602	0.001953125	Stimulus/S  3	6	996301
1993.618	0.001953125	Stimulus/S  1	4	996809
1994.634	0.001953125	Stimulus/S  2	5	997317
1995.648	0.0020751953125	Stimulus/S  3	6	997824
1996.664	0.0020751953125	Stimulus/S  1	4	998332
1997.68	0.001953125	Stimulus/S  2	5	998840
1998.696	0.001953125	Stimulus/S  3	6	999348
1999.716	0.0020751953125	Stimulus/S  2	5	999858
2000.728	0.001953125	Stimulus/S  1	4	1000364
2001.744	0.001953125	Stimulus/S  3	6	1000872
2002.758	0.001953125	Stimulus/S  2	5	1001379
2003.774	0.001953125	Stimulus/S  1	4	1001887
2004.792	0.001953125	Stimulus/S  7	10	1002396
2005.806	0.001953125	Stimulus/S  3	6	1002903
2006.822	0.001953125	Stimulus/S  4	7	1003411
2007.838	0.001953125	Stimulus/S  6	9	1003919
2008.854	0.001953125	Stimulus/S  5	8	1004427
2009.87	0.001953125	Stimulus/S  4	7	1004935
2010.884	0.001953125	Stimulus/S  6	9	1005442
2011.9	0.001953125	Stimulus/S  5	8	1005950
2012.918	0.0020751953125	Stimulus/S  4	7	1006459
2013.948	0.001953125	Stimulus/S  5	8	1006974
2014.964	0.001953125	Stimulus/S  7	10	1007482
2015.98	0.0020751953125	Stimulus/S  6	9	1007990
2016.994	0.001953125	Stimulus/S  5	8	1008497
2018.01	0.001953125	Stimulus/S  6	9	1009005
2019.026	0.001953125	Stimulus/S  4	7	1009513
2020.042	0.001953125	Stimulus/S  5	8	1010021
2021.058	0.0020751953125	Stimulus/S  4	7	1010529
2022.074	0.0020751953125	Stimulus/S  6	9	1011037
2023.09	0.0020751953125	Stimulus/S  4	7	1011545
2024.104	0.001953125	Stimulus/S  5	8	1012052
2025.12	0.001953125	Stimulus/S  6	9	1012560
2026.136	0.001953125	Stimulus/S  5	8	1013068
2027.152	0.0020751953125	Stimulus/S  6	9	1013576
2028.168	0.0020751953125	Stimulus/S  4	7	1014084
2029.184	0.0020751953125	Stimulus/S  5	8	1014592
2030.2	0.0020751953125	Stimulus/S  4	7	1015100
2031.214	0.001953125	Stimulus/S  6	9	1015607
2032.23	0.0020751953125	Stimulus/S  5	8	1016115
2033.246	0.0020751953125	Stimulus/S  6	9	1016623
2034.262	0.0020751953125	Stimulus/S  4	7	1017131
2035.278	0.0020751953125	Stimulus/S  6	9	1017639
2036.294	0.0020751953125	Stimulus/S  4	7	1018147
2037.31	0.001953125	Stimulus/S  5	8	1018655
2038.326	0.001953125	Stimulus/S  3	6	1019163
2039.34	0.0020751953125	Stimulus/S  1	4	1019670
2040.356	0.0020751953125	Stimulus/S  2	5	1020178
2041.372	0.0020751953125	Stimulus/S  3	6	1020686
2042.388	0.0020751953125	Stimulus/S  1	4	1021194
2043.404	0.001953125	Stimulus/S  2	5	1021702
2044.42	0.001953125	Stimulus/S  1	4	1022210
2045.436	0.001953125	Stimulus/S  3	6	1022718
2046.452	0.001953125	Stimulus/S  2	5	1023226
2047.466	0.0020751953125	Stimulus/S  1	4	1023733
2048.482	0.001953125	Stimulus/S  3	6	1024241
2049.498	0.001953125	Stimulus/S  2	5	1024749
2050.518	0.001953125	Stimulus/S  1	4	1025259
2051.53	0.001953125	Stimulus/S  2	5	1025765
2052.546	0.002197265625	Stimulus/S  3	6	1026273
2053.562	0.001953125	Stimulus/S  1	4	1026781
2054.576	0.001953125	Stimulus/S  3	6	1027288
2055.608	0.002197265625	Stimulus/S  2	5	1027804
2056.624	0.001953125	Stimulus/S  3	6	1028312
2057.64	0.002197265625	Stimulus/S  2	5	1028820
2058.656	0.001953125	Stimulus/S  1	4	1029328
2059.686	0.001953125	Stimulus/S  2	5	1029843
2060.718	0.001953125	Stimulus/S  1	4	1030359
2061.738	0.001953125	Stimulus/S  3	6	1030869
2062.75	0.001953125	Stimulus/S  1	4	1031375
2063.766	0.001953125	Stimulus/S  2	5	1031883
2064.78	0.001953125	Stimulus/S  3	6	1032390
2065.796	0.002197265625	Stimulus/S  1	4	1032898
2066.812	0.001953125	Stimulus/S  3	6	1033406
2067.828	0.002197265625	Stimulus/S  2	5	1033914
