trial	target	response
17	-37.50	-24.90
41	37.50	32.40
66	37.50	52.33
73	12.50	28.68
97	12.50	25.95
109	-12.50	-19.24
121	12.50	9.06
167	12.50	-7.02
179	-12.50	-17.85
196	37.50	25.44
217	-37.50	-24.53
231	12.50	0.19
247	37.50	26.79
253	-12.50	-6.67
274	12.50	13.96
286	-12.50	-2.40
294	-37.50	-31.63
326	12.50	10.26
337	-12.50	0.60
352	-37.50	-21.01
386	-12.50	-21.56
397	12.50	25.39
430	37.50	15.50
478	12.50	-4.40
539	37.50	30.32
548	12.50	-4.05
558	12.50	-5.21
566	-12.50	-18.44
581	37.50	26.53
598	12.50	-7.31
607	-37.50	-21.76
614	12.50	5.65
656	12.50	11.52
677	-12.50	-7.30
707	-12.50	-1.75
719	12.50	5.41
765	37.50	29.17
777	-12.50	-23.15
787	-12.50	-4.00
817	-37.50	-26.51
827	-37.50	-32.10
849	-37.50	-25.59
861	37.50	30.64
879	-37.50	-11.49
889	12.50	0.78
896	-12.50	7.53
923	-37.50	23.91
933	37.50	27.51
970	-37.50	-19.78
986	12.50	10.28
994	-12.50	-21.74
1030	12.50	20.54
1040	37.50	29.25
1071	-12.50	-17.65
1085	37.50	29.88
1105	-37.50	-26.50
1139	-12.50	-22.80
1153	-37.50	-19.17
1173	-12.50	-15.10
1181	-12.50	21.50
1213	-12.50	-23.56
1240	-37.50	-23.92
1253	-12.50	-23.41
1264	12.50	22.10
1292	12.50	14.11
1298	-12.50	18.51
1366	-37.50	-20.73
1376	12.50	-16.42
1390	12.50	31.43
1396	37.50	23.99
1404	12.50	16.75
1422	-37.50	-28.03
